HomeTeam,AwayTeam,FTR,FTHG,FTAG,Referee,B365H,B365D,B365A,Season,Home_ELO,Home_LP,Home_Points,Home_GD,Home_Played,Away_ELO,Away_LP,Away_Points,Away_GD,Away_Played,home_last_match,home_last_3,home_last_5,away_last_match,away_last_3,away_last_5,Home_Points/Played,Away_Points/Played
Man United,Leicester,H,2,1,A Marriner,1.57,3.9,7.5,18/19,1882.25524902,1.0,0.0,0.0,0.0,1694.578125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bournemouth,Cardiff,H,2,0,K Friend,1.9,3.6,4.5,18/19,1670.79980469,1.0,0.0,0.0,0.0,1573.71130371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fulham,Crystal Palace,A,0,2,M Dean,2.5,3.4,3.0,18/19,1631.04772949,1.0,0.0,0.0,0.0,1690.26855469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huddersfield,Chelsea,A,0,3,C Kavanagh,6.5,4.0,1.61,18/19,1564.29187012,1.0,0.0,0.0,0.0,1834.48913574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle,Tottenham,A,1,2,M Atkinson,3.9,3.5,2.04,18/19,1668.04284668,1.0,0.0,0.0,0.0,1912.11816406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Watford,Brighton,H,2,0,J Moss,2.37,3.2,3.4,18/19,1623.49584961,1.0,0.0,0.0,0.0,1630.09216309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wolves,Everton,D,2,2,C Pawson,2.37,3.3,3.3,18/19,1590.3223877,1.0,0.0,0.0,0.0,1696.83447266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arsenal,Man City,A,0,2,M Oliver,4.0,3.8,1.95,18/19,1819.93261719,1.0,0.0,0.0,0.0,1972.18200684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liverpool,West Ham,H,4,0,A Taylor,1.25,6.5,14.0,18/19,1915.22900391,1.0,0.0,0.0,0.0,1670.87817383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southampton,Burnley,D,0,0,G Scott,1.85,3.5,5.0,18/19,1650.65405273,1.0,0.0,0.0,0.0,1690.08410645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cardiff,Newcastle,D,0,0,C Pawson,3.25,3.1,2.54,18/19,1570.60559082,17.0,0.0,-2.0,1.0,1666.89868164,14.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Arsenal,H,3,2,M Atkinson,1.8,4.0,4.5,18/19,1843.27819824,2.0,3.0,3.0,1.0,1814.7935791,15.0,0.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Everton,Southampton,H,2,1,L Mason,1.9,3.5,4.75,18/19,1698.46520996,9.0,1.0,0.0,1.0,1652.65307617,12.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Leicester,Wolves,H,2,0,M Dean,2.04,3.5,3.9,18/19,1694.64440918,13.0,0.0,-1.0,1.0,1594.20068359,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Tottenham,Fulham,H,3,1,A Taylor,1.28,6.0,12.0,18/19,1918.77148438,8.0,3.0,1.0,1.0,1622.15246582,18.0,0.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
West Ham,Bournemouth,A,1,2,S Attwell,2.1,3.6,3.7,18/19,1669.89550781,20.0,0.0,-4.0,1.0,1679.41455078,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Brighton,Man United,H,3,2,K Friend,5.5,3.6,1.75,18/19,1623.59265137,16.0,0.0,-2.0,1.0,1887.69799805,10.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Burnley,Watford,A,1,3,P Tierney,2.45,3.1,3.4,18/19,1701.90026855,11.0,1.0,0.0,1.0,1635.50439453,8.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
Man City,Huddersfield,H,6,1,A Marriner,1.1,13.0,26.0,18/19,1982.83007812,7.0,3.0,2.0,1.0,1561.01184082,18.0,0.0,-3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Crystal Palace,Liverpool,A,0,2,M Oliver,7.0,5.0,1.44,18/19,1704.67297363,8.0,3.0,2.0,1.0,1921.72070312,7.0,3.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0
Arsenal,West Ham,H,3,1,G Scott,1.36,5.5,9.0,18/19,1805.36877441,17.0,0.0,-3.0,2.0,1656.94189453,19.0,0.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bournemouth,Everton,D,2,2,L Probert,2.62,3.6,2.75,18/19,1684.82995605,6.0,6.0,3.0,2.0,1700.09057617,7.0,4.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0
Huddersfield,Cardiff,D,0,0,M Oliver,2.37,3.0,3.7,18/19,1555.66650391,20.0,0.0,-8.0,2.0,1567.71520996,16.0,1.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
Liverpool,Brighton,H,1,0,C Kavanagh,1.16,8.5,19.0,18/19,1923.99584961,2.0,6.0,6.0,2.0,1633.00866699,11.0,3.0,-1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.5
Southampton,Leicester,A,1,2,J Moss,2.45,3.2,3.25,18/19,1643.48950195,13.0,1.0,-1.0,2.0,1696.65893555,8.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,1.5
Wolves,Man City,D,1,1,M Atkinson,11.0,6.5,1.28,18/19,1584.64794922,14.0,1.0,-2.0,2.0,1980.6373291,1.0,6.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,3.0
Fulham,Burnley,H,4,2,D Coote,2.0,3.4,4.33,18/19,1616.34362793,19.0,0.0,-4.0,2.0,1670.2857666,17.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Newcastle,Chelsea,A,1,2,P Tierney,5.75,4.0,1.66,18/19,1662.25097656,15.0,1.0,-1.0,2.0,1845.16479492,4.0,6.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.5,3.0
Watford,Crystal Palace,H,2,1,A Taylor,2.6,3.25,3.0,18/19,1648.22375488,5.0,6.0,4.0,2.0,1694.85961914,10.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
Man United,Tottenham,A,0,3,C Pawson,2.62,3.3,2.9,18/19,1870.74377441,9.0,3.0,0.0,2.0,1917.04211426,6.0,6.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,3.0
Brighton,Fulham,D,2,2,L Probert,2.3,3.4,3.4,18/19,1629.03125,12.0,3.0,-2.0,3.0,1625.09936523,11.0,3.0,-2.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0
Chelsea,Bournemouth,H,2,0,L Mason,1.3,6.0,11.0,18/19,1847.81762695,3.0,9.0,5.0,3.0,1680.95068359,6.0,7.0,3.0,3.0,3.0,9.0,0.0,1.0,7.0,0.0,3.0,2.3333333333333335
Crystal Palace,Southampton,A,0,2,M Atkinson,2.0,3.5,4.2,18/19,1684.78479004,10.0,3.0,-1.0,3.0,1632.64282227,17.0,1.0,-2.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333
Everton,Huddersfield,D,1,1,S Attwell,1.53,4.2,7.5,18/19,1699.04272461,8.0,5.0,1.0,3.0,1551.69665527,19.0,1.0,-8.0,3.0,1.0,5.0,0.0,1.0,1.0,0.0,1.6666666666666667,0.3333333333333333
Leicester,Liverpool,A,1,2,P Tierney,7.5,5.0,1.44,18/19,1702.57836914,7.0,6.0,2.0,3.0,1923.04626465,1.0,9.0,7.0,3.0,3.0,6.0,0.0,3.0,9.0,0.0,2.0,3.0
Man City,Newcastle,H,2,1,K Friend,1.11,11.0,26.0,18/19,1970.76098633,5.0,7.0,7.0,3.0,1654.67102051,16.0,1.0,-2.0,3.0,1.0,7.0,0.0,0.0,1.0,0.0,2.3333333333333335,0.3333333333333333
West Ham,Wolves,A,0,1,C Kavanagh,2.6,3.4,2.87,18/19,1650.01123047,20.0,0.0,-7.0,3.0,1589.5970459,14.0,2.0,-2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.6666666666666666
Burnley,Man United,A,0,2,J Moss,6.0,3.75,1.7,18/19,1649.18505859,19.0,1.0,-4.0,3.0,1853.44396973,14.0,3.0,-3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.3333333333333333,1.0
Cardiff,Arsenal,A,2,3,A Taylor,6.5,4.33,1.57,18/19,1566.7578125,16.0,2.0,-2.0,3.0,1807.37231445,13.0,3.0,-1.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,0.6666666666666666,1.0
Watford,Tottenham,H,2,1,A Marriner,5.5,4.2,1.64,18/19,1653.37145996,5.0,9.0,5.0,3.0,1929.41467285,4.0,9.0,6.0,3.0,3.0,9.0,0.0,3.0,9.0,0.0,3.0,3.0
Bournemouth,Leicester,H,4,2,C Pawson,2.45,3.5,3.0,18/19,1676.8359375,6.0,7.0,1.0,4.0,1698.4864502,8.0,6.0,1.0,4.0,0.0,4.0,0.0,0.0,6.0,0.0,1.75,1.5
Chelsea,Cardiff,H,4,1,J Moss,1.18,8.0,19.0,18/19,1851.93237305,2.0,12.0,7.0,4.0,1562.9395752,16.0,2.0,-3.0,4.0,3.0,9.0,0.0,0.0,2.0,0.0,3.0,0.5
Huddersfield,Crystal Palace,A,0,1,L Mason,3.3,3.1,2.5,18/19,1557.13659668,17.0,2.0,-8.0,4.0,1668.88354492,15.0,3.0,-3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.75
Man City,Fulham,H,3,0,S Attwell,1.12,10.0,26.0,18/19,1972.0826416,4.0,10.0,8.0,4.0,1627.04455566,13.0,4.0,-2.0,4.0,3.0,7.0,0.0,1.0,4.0,0.0,2.5,1.0
Newcastle,Arsenal,A,1,2,L Probert,4.2,3.8,1.9,18/19,1653.34936523,18.0,1.0,-3.0,4.0,1811.19042969,9.0,6.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,0.0,0.25,1.5
Tottenham,Liverpool,A,1,2,M Oliver,3.0,3.6,2.4,18/19,1916.29187012,5.0,9.0,5.0,4.0,1927.13830566,1.0,12.0,8.0,4.0,0.0,6.0,0.0,3.0,9.0,0.0,2.25,3.0
Watford,Man United,A,1,2,M Dean,4.33,3.6,1.95,18/19,1666.4942627,3.0,12.0,6.0,4.0,1860.18920898,10.0,6.0,-1.0,4.0,3.0,9.0,0.0,3.0,3.0,0.0,3.0,1.5
Everton,West Ham,A,1,3,M Atkinson,2.0,3.75,3.9,18/19,1693.6027832000002,9.0,6.0,1.0,4.0,1638.73608398,20.0,0.0,-8.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.5,0.0
Wolves,Burnley,H,1,0,A Marriner,1.75,3.6,5.75,18/19,1600.87219238,12.0,5.0,-1.0,4.0,1642.43981934,19.0,1.0,-6.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.25,0.25
Southampton,Brighton,D,2,2,A Taylor,2.1,3.4,3.9,18/19,1648.54406738,13.0,4.0,0.0,4.0,1627.08605957,14.0,4.0,-2.0,4.0,3.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0
Brighton,Tottenham,A,1,2,C Kavanagh,5.0,4.0,1.75,18/19,1628.03613281,14.0,5.0,-2.0,5.0,1895.5838623,6.0,9.0,4.0,5.0,1.0,2.0,5.0,0.0,3.0,9.0,1.0,1.8
Burnley,Bournemouth,H,4,0,A Taylor,3.0,3.4,2.5,18/19,1633.32714844,20.0,1.0,-7.0,5.0,1684.93273926,5.0,10.0,3.0,5.0,0.0,0.0,1.0,3.0,4.0,10.0,0.2,2.0
Cardiff,Man City,A,0,5,M Oliver,23.0,8.0,1.16,18/19,1558.77648926,17.0,2.0,-6.0,5.0,1957.2713623,3.0,13.0,11.0,5.0,0.0,1.0,2.0,3.0,7.0,13.0,0.4,2.6
Crystal Palace,Newcastle,D,0,0,A Marriner,2.14,3.4,3.75,18/19,1674.37329102,12.0,6.0,-2.0,5.0,1646.36547852,19.0,1.0,-4.0,5.0,3.0,3.0,6.0,0.0,0.0,1.0,1.2,0.2
Fulham,Watford,D,1,1,M Atkinson,2.54,3.5,2.9,18/19,1623.76843262,15.0,4.0,-5.0,5.0,1660.16992188,4.0,12.0,5.0,5.0,0.0,4.0,4.0,0.0,6.0,12.0,0.8,2.4
Leicester,Huddersfield,H,3,1,D Coote,1.61,4.0,6.5,18/19,1687.53344727,11.0,6.0,-1.0,5.0,1548.79077148,18.0,2.0,-9.0,5.0,0.0,3.0,6.0,0.0,2.0,2.0,1.2,0.4
Liverpool,Southampton,H,3,0,P Tierney,1.2,7.5,17.0,18/19,1939.49255371,2.0,15.0,9.0,5.0,1644.73779297,13.0,5.0,0.0,5.0,3.0,9.0,15.0,1.0,4.0,5.0,3.0,1.0
Man United,Wolves,D,1,1,K Friend,1.57,4.33,6.5,18/19,1873.05200195,8.0,9.0,0.0,5.0,1607.12878418,9.0,8.0,0.0,5.0,3.0,6.0,9.0,3.0,7.0,8.0,1.8,1.6
Arsenal,Everton,H,2,0,J Moss,1.44,5.0,7.5,18/19,1816.79187012,9.0,9.0,1.0,5.0,1676.47705078,12.0,6.0,-1.0,5.0,3.0,9.0,9.0,0.0,2.0,6.0,1.8,1.2
West Ham,Chelsea,D,0,0,M Dean,6.0,4.5,1.57,18/19,1653.0057373,17.0,3.0,-6.0,5.0,1858.85839844,3.0,15.0,10.0,5.0,3.0,3.0,3.0,3.0,9.0,15.0,0.6,3.0
Arsenal,Watford,H,2,0,A Taylor,1.44,5.1,7.0,18/19,1821.44042969,6.0,12.0,3.0,6.0,1661.03405762,4.0,13.0,5.0,6.0,3.0,9.0,12.0,1.0,4.0,10.0,2.0,2.1666666666666665
Chelsea,Liverpool,D,1,1,A Marriner,2.8,3.6,2.54,18/19,1855.03735352,3.0,16.0,10.0,6.0,1942.03991699,1.0,18.0,12.0,6.0,1.0,7.0,13.0,3.0,9.0,15.0,2.6666666666666665,3.0
Everton,Fulham,H,3,0,R East,1.75,4.2,4.75,18/19,1671.82849121,12.0,6.0,-3.0,6.0,1622.90441895,15.0,5.0,-5.0,6.0,0.0,1.0,5.0,1.0,2.0,5.0,1.0,0.8333333333333334
Huddersfield,Tottenham,A,0,2,C Pawson,8.5,4.5,1.44,18/19,1543.91479492,20.0,2.0,-11.0,6.0,1899.04748535,5.0,12.0,5.0,6.0,0.0,1.0,2.0,3.0,3.0,9.0,0.3333333333333333,2.0
Man City,Brighton,H,2,0,L Mason,1.1,12.0,34.0,18/19,1961.04992676,2.0,16.0,16.0,6.0,1624.57250977,13.0,5.0,-3.0,6.0,3.0,9.0,13.0,0.0,2.0,5.0,2.6666666666666665,0.8333333333333334
Newcastle,Leicester,A,0,2,S Hooper,2.6,3.3,3.0,18/19,1649.02050781,18.0,2.0,-4.0,6.0,1692.4095459000002,9.0,9.0,1.0,6.0,1.0,1.0,2.0,3.0,3.0,9.0,0.3333333333333333,1.5
West Ham,Man United,H,3,1,M Oliver,4.5,3.8,1.85,18/19,1656.82678223,17.0,4.0,-6.0,6.0,1865.62353516,7.0,10.0,0.0,6.0,1.0,4.0,4.0,1.0,7.0,7.0,0.6666666666666666,1.6666666666666667
Wolves,Southampton,H,2,0,S Attwell,1.8,3.6,5.25,18/19,1614.55725098,10.0,9.0,0.0,6.0,1642.19055176,14.0,5.0,-3.0,6.0,1.0,7.0,8.0,0.0,4.0,4.0,1.5,0.8333333333333334
Cardiff,Burnley,A,1,2,M Atkinson,2.62,3.0,3.2,18/19,1554.99804688,19.0,2.0,-11.0,6.0,1648.82385254,17.0,4.0,-3.0,6.0,0.0,0.0,2.0,3.0,3.0,3.0,0.3333333333333333,0.6666666666666666
Bournemouth,Crystal Palace,H,2,1,M Dean,2.25,3.5,3.4,18/19,1669.43603516,9.0,10.0,-1.0,6.0,1671.71826172,13.0,7.0,-2.0,6.0,0.0,3.0,7.0,1.0,4.0,4.0,1.6666666666666667,1.1666666666666667
Brighton,West Ham,H,1,0,K Friend,2.7,3.3,2.87,18/19,1618.51159668,15.0,5.0,-5.0,7.0,1669.04968262,14.0,7.0,-4.0,7.0,0.0,1.0,2.0,3.0,7.0,7.0,0.7142857142857143,1.0
Burnley,Huddersfield,D,1,1,C Kavanagh,2.14,3.1,4.2,18/19,1651.94189453,13.0,7.0,-2.0,7.0,1536.36816406,20.0,2.0,-13.0,7.0,3.0,6.0,6.0,0.0,0.0,2.0,1.0,0.2857142857142857
Crystal Palace,Wolves,A,0,1,M Oliver,3.0,3.2,2.62,18/19,1660.99475098,14.0,7.0,-3.0,7.0,1620.11035156,9.0,12.0,2.0,7.0,0.0,4.0,4.0,3.0,7.0,11.0,1.0,1.7142857142857142
Leicester,Everton,A,1,2,A Marriner,2.2,3.4,3.6,18/19,1700.09533691,8.0,12.0,3.0,7.0,1676.35498047,11.0,9.0,0.0,7.0,3.0,6.0,9.0,3.0,3.0,5.0,1.7142857142857142,1.2857142857142858
Man United,Newcastle,H,3,2,A Taylor,1.44,4.5,9.0,18/19,1840.10449219,10.0,10.0,-2.0,7.0,1632.47045898,18.0,2.0,-6.0,7.0,0.0,4.0,7.0,0.0,1.0,1.0,1.4285714285714286,0.2857142857142857
Tottenham,Cardiff,H,1,0,M Dean,1.22,7.0,15.0,18/19,1886.67089844,4.0,15.0,7.0,7.0,1543.01574707,19.0,2.0,-12.0,7.0,3.0,6.0,9.0,0.0,0.0,1.0,2.142857142857143,0.2857142857142857
Watford,Bournemouth,A,0,4,J Moss,2.14,3.6,3.5,18/19,1652.42358398,6.0,13.0,3.0,7.0,1671.29528809,7.0,13.0,0.0,7.0,0.0,1.0,7.0,3.0,6.0,7.0,1.8571428571428572,1.8571428571428572
Fulham,Arsenal,A,1,5,P Tierney,5.25,4.33,1.66,18/19,1609.51367188,17.0,5.0,-8.0,7.0,1826.27746582,6.0,15.0,5.0,7.0,0.0,1.0,5.0,3.0,9.0,15.0,0.7142857142857143,2.142857142857143
Liverpool,Man City,D,0,0,M Atkinson,2.54,3.6,2.8,18/19,1929.20983887,2.0,19.0,12.0,7.0,1962.45788574,1.0,19.0,18.0,7.0,1.0,7.0,13.0,3.0,9.0,13.0,2.7142857142857144,2.7142857142857144
Southampton,Chelsea,A,0,3,C Pawson,6.0,4.1,1.61,18/19,1627.77319336,16.0,5.0,-5.0,7.0,1851.73461914,4.0,17.0,10.0,7.0,0.0,1.0,4.0,1.0,5.0,11.0,0.7142857142857143,2.4285714285714284
Bournemouth,Southampton,D,0,0,L Probert,2.04,3.7,3.75,18/19,1689.53222656,6.0,16.0,4.0,8.0,1620.47814941,16.0,5.0,-8.0,8.0,3.0,6.0,9.0,0.0,0.0,4.0,2.0,0.625
Cardiff,Fulham,H,4,2,K Friend,2.5,3.5,2.95,18/19,1541.9050293,20.0,2.0,-13.0,8.0,1601.3404541,17.0,5.0,-12.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.625
Chelsea,Man United,D,2,2,M Dean,1.75,3.8,5.25,18/19,1859.02954102,2.0,20.0,13.0,8.0,1842.59985352,8.0,13.0,-1.0,8.0,3.0,5.0,11.0,3.0,4.0,10.0,2.5,1.625
Huddersfield,Liverpool,A,0,1,M Oliver,11.0,5.5,1.33,18/19,1541.17163086,18.0,3.0,-13.0,8.0,1928.38366699,3.0,20.0,12.0,8.0,1.0,1.0,2.0,1.0,5.0,11.0,0.375,2.5
Man City,Burnley,H,5,0,J Moss,1.08,13.0,34.0,18/19,1963.28417969,1.0,20.0,18.0,8.0,1647.13830566,12.0,8.0,-2.0,8.0,1.0,7.0,13.0,1.0,7.0,7.0,2.5,1.0
Newcastle,Brighton,A,0,1,A Marriner,2.2,3.25,3.8,18/19,1629.97509766,19.0,2.0,-7.0,8.0,1626.20068359,13.0,8.0,-4.0,8.0,0.0,1.0,1.0,3.0,3.0,5.0,0.25,1.0
West Ham,Tottenham,A,0,1,M Atkinson,4.1,3.9,1.9,18/19,1661.36047363,15.0,7.0,-5.0,8.0,1887.78173828,5.0,18.0,8.0,8.0,0.0,4.0,7.0,3.0,9.0,9.0,0.875,2.25
Wolves,Watford,A,0,2,L Mason,1.75,3.75,5.25,18/19,1631.15161133,7.0,15.0,3.0,8.0,1634.18664551,9.0,13.0,-1.0,8.0,3.0,7.0,13.0,0.0,1.0,4.0,1.875,1.625
Everton,Crystal Palace,H,2,0,A Taylor,1.85,3.6,4.75,18/19,1686.63330078,11.0,12.0,1.0,8.0,1649.95349121,14.0,7.0,-4.0,8.0,3.0,6.0,7.0,0.0,1.0,4.0,1.5,0.875
Arsenal,Leicester,H,3,1,C Kavanagh,1.53,4.5,6.5,18/19,1834.45080566,5.0,18.0,9.0,8.0,1689.8170165999998,11.0,12.0,2.0,8.0,3.0,9.0,15.0,0.0,6.0,6.0,2.25,1.5
Brighton,Wolves,H,1,0,A Taylor,3.2,3.2,2.5,18/19,1638.56396484,12.0,11.0,-3.0,9.0,1620.55249023,9.0,15.0,1.0,9.0,3.0,6.0,7.0,0.0,6.0,10.0,1.2222222222222223,1.6666666666666667
Fulham,Bournemouth,A,0,3,A Marriner,2.9,3.75,2.4,18/19,1592.68505859,18.0,5.0,-14.0,9.0,1688.72631836,6.0,17.0,4.0,9.0,0.0,0.0,1.0,1.0,7.0,10.0,0.5555555555555556,1.8888888888888888
Leicester,West Ham,D,1,1,M Oliver,2.1,3.5,3.8,18/19,1687.87304688,11.0,12.0,0.0,9.0,1660.12243652,14.0,7.0,-6.0,9.0,0.0,3.0,6.0,0.0,3.0,7.0,1.3333333333333333,0.7777777777777778
Liverpool,Cardiff,H,4,1,S Attwell,1.11,11.0,26.0,18/19,1934.00976562,2.0,23.0,13.0,9.0,1556.0279541,17.0,5.0,-11.0,9.0,3.0,5.0,11.0,3.0,3.0,3.0,2.5555555555555554,0.5555555555555556
Southampton,Newcastle,D,0,0,C Kavanagh,2.1,3.4,3.9,18/19,1626.75158691,16.0,6.0,-8.0,9.0,1623.0793457,20.0,2.0,-8.0,9.0,1.0,1.0,2.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
Watford,Huddersfield,H,3,0,M Dean,1.75,3.75,5.25,18/19,1650.25341797,7.0,16.0,1.0,9.0,1542.15039062,19.0,3.0,-14.0,9.0,3.0,3.0,4.0,0.0,1.0,1.0,1.7777777777777777,0.3333333333333333
Burnley,Chelsea,A,0,4,C Pawson,11.0,5.0,1.36,18/19,1646.77270508,14.0,8.0,-7.0,9.0,1860.7434082,3.0,21.0,13.0,9.0,0.0,4.0,7.0,1.0,5.0,9.0,0.8888888888888888,2.3333333333333335
Crystal Palace,Arsenal,D,2,2,M Atkinson,4.75,4.1,1.75,18/19,1644.58251953,15.0,7.0,-6.0,9.0,1848.79943848,4.0,21.0,11.0,9.0,0.0,0.0,4.0,3.0,9.0,15.0,0.7777777777777778,2.3333333333333335
Man United,Everton,H,2,1,J Moss,1.72,3.9,5.25,18/19,1840.23901367,10.0,14.0,-1.0,9.0,1697.47180176,8.0,15.0,3.0,9.0,1.0,4.0,8.0,3.0,9.0,9.0,1.5555555555555556,1.6666666666666667
Tottenham,Man City,A,0,1,K Friend,4.75,4.1,1.75,18/19,1891.8885498,5.0,21.0,9.0,9.0,1978.15222168,3.0,23.0,23.0,9.0,3.0,9.0,12.0,3.0,7.0,13.0,2.3333333333333335,2.5555555555555554
Arsenal,Liverpool,D,1,1,A Marriner,3.9,3.9,1.95,18/19,1844.89611816,4.0,22.0,11.0,10.0,1935.61523438,2.0,26.0,16.0,10.0,1.0,7.0,13.0,3.0,7.0,11.0,2.2,2.6
Bournemouth,Man United,A,1,2,P Tierney,3.6,3.7,2.1,18/19,1700.67651367,6.0,20.0,7.0,10.0,1843.73352051,8.0,17.0,0.0,10.0,3.0,7.0,10.0,3.0,7.0,8.0,2.0,1.7
Cardiff,Leicester,A,0,1,L Probert,3.8,3.4,2.14,18/19,1554.42248535,17.0,5.0,-14.0,10.0,1685.37902832,12.0,13.0,0.0,10.0,0.0,3.0,3.0,1.0,1.0,7.0,0.5,1.3
Everton,Brighton,H,3,1,D Coote,1.61,4.0,6.5,18/19,1693.97729492,9.0,15.0,2.0,10.0,1644.74609375,11.0,14.0,-2.0,10.0,0.0,6.0,9.0,3.0,9.0,9.0,1.5,1.4
Newcastle,Watford,H,1,0,C Pawson,2.75,3.25,2.8,18/19,1624.91308594,19.0,3.0,-8.0,10.0,1657.46081543,7.0,19.0,4.0,10.0,1.0,1.0,2.0,3.0,6.0,7.0,0.3,1.9
West Ham,Burnley,H,4,2,R East,1.75,3.75,5.25,18/19,1662.61633301,13.0,8.0,-6.0,10.0,1637.9407959,15.0,8.0,-11.0,10.0,1.0,1.0,5.0,0.0,1.0,7.0,0.8,0.8
Wolves,Tottenham,A,2,3,M Dean,3.1,3.4,2.45,18/19,1614.37036133,10.0,15.0,0.0,10.0,1884.69006348,5.0,21.0,8.0,10.0,0.0,3.0,7.0,0.0,6.0,12.0,1.5,2.1
Chelsea,Crystal Palace,H,3,1,M Oliver,1.25,6.75,13.0,18/19,1869.57543945,3.0,24.0,17.0,10.0,1648.48583984,14.0,8.0,-6.0,10.0,3.0,7.0,9.0,1.0,1.0,2.0,2.4,0.8
Man City,Southampton,H,6,1,L Mason,1.11,11.0,29.0,18/19,1985.35070801,2.0,26.0,24.0,10.0,1624.91796875,16.0,7.0,-8.0,10.0,3.0,7.0,13.0,1.0,2.0,2.0,2.6,0.7
Huddersfield,Fulham,H,1,0,A Taylor,2.3,3.5,3.3,18/19,1534.94287109,20.0,3.0,-17.0,10.0,1580.73486328,19.0,5.0,-17.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3,0.5
