HomeTeam,AwayTeam,FTR,FTHG,FTAG,Referee,B365H,B365D,B365A,Season,Home_ELO,Home_LP,Home_Points,Home_GD,Home_Played,Away_ELO,Away_LP,Away_Points,Away_GD,Away_Played,home_last_match,home_last_3,home_last_5,away_last_match,away_last_3,away_last_5,Home_Points/Played,Away_Points/Played
Cardiff,Brighton,H,2,1,M Atkinson,2.6,3.1,3.1,18/19,1546.69128418,19.0,5.0,-15.0,11.0,1635.51708984,12.0,14.0,-4.0,11.0,0.0,3.0,3.0,0.0,6.0,9.0,0.45454545454545453,1.2727272727272727
Crystal Palace,Tottenham,A,0,1,J Moss,4.5,3.75,1.85,18/19,1643.74206543,14.0,8.0,-8.0,11.0,1888.77282715,4.0,24.0,9.0,11.0,0.0,1.0,1.0,3.0,6.0,12.0,0.7272727272727273,2.1818181818181817
Huddersfield,West Ham,D,1,1,C Kavanagh,3.4,3.25,2.35,18/19,1541.00183105,18.0,6.0,-16.0,11.0,1669.51965332,13.0,11.0,-4.0,11.0,3.0,3.0,4.0,3.0,4.0,7.0,0.5454545454545454,1.0
Leicester,Burnley,D,0,0,M Dean,1.5,4.33,8.0,18/19,1689.98168945,10.0,16.0,1.0,11.0,1627.90893555,15.0,8.0,-13.0,11.0,3.0,4.0,7.0,0.0,0.0,4.0,1.4545454545454546,0.7272727272727273
Newcastle,Bournemouth,H,2,1,L Probert,2.9,3.4,2.6,18/19,1630.71289062,17.0,6.0,-7.0,11.0,1693.24194336,6.0,20.0,6.0,11.0,3.0,4.0,4.0,0.0,4.0,10.0,0.5454545454545454,1.8181818181818181
Southampton,Watford,D,1,1,S Hooper,2.5,3.3,3.1,18/19,1621.06201172,16.0,7.0,-13.0,11.0,1648.5324707,8.0,19.0,3.0,11.0,0.0,2.0,2.0,0.0,6.0,6.0,0.6363636363636364,1.7272727272727273
Arsenal,Wolves,D,1,1,S Attwell,1.66,4.2,5.25,18/19,1838.17785645,5.0,23.0,11.0,11.0,1609.46386719,11.0,15.0,-1.0,11.0,1.0,5.0,11.0,0.0,0.0,6.0,2.090909090909091,1.3636363636363635
Chelsea,Everton,D,0,0,K Friend,1.4,5.25,8.5,18/19,1873.54638672,2.0,27.0,19.0,11.0,1700.07775879,9.0,18.0,4.0,11.0,3.0,7.0,11.0,3.0,6.0,12.0,2.4545454545454546,1.6363636363636365
Liverpool,Fulham,H,2,0,P Tierney,1.11,11.0,26.0,18/19,1911.18969727,3.0,27.0,16.0,11.0,1571.54736328,20.0,5.0,-18.0,11.0,1.0,7.0,9.0,0.0,0.0,0.0,2.4545454545454546,0.45454545454545453
Man City,Man United,H,3,1,A Taylor,1.4,5.25,8.5,18/19,1990.55004883,1.0,29.0,29.0,11.0,1862.16955566,8.0,20.0,1.0,11.0,3.0,9.0,13.0,3.0,7.0,10.0,2.6363636363636362,1.8181818181818181
Brighton,Leicester,D,1,1,C Kavanagh,2.9,3.4,2.6,18/19,1626.61694336,12.0,14.0,-5.0,12.0,1686.48400879,10.0,17.0,1.0,12.0,0.0,3.0,9.0,1.0,5.0,5.0,1.1666666666666667,1.4166666666666667
Everton,Cardiff,H,1,0,P Tierney,1.4,5.0,9.0,18/19,1706.02880859,9.0,19.0,4.0,12.0,1555.59130859,18.0,8.0,-14.0,12.0,1.0,4.0,10.0,3.0,3.0,6.0,1.5833333333333333,0.6666666666666666
Fulham,Southampton,H,3,2,M Oliver,2.62,3.5,2.8,18/19,1569.98986816,20.0,5.0,-20.0,12.0,1619.99157715,17.0,8.0,-13.0,12.0,0.0,0.0,0.0,1.0,2.0,3.0,0.4166666666666667,0.6666666666666666
Man United,Crystal Palace,D,0,0,L Mason,1.4,5.25,8.0,18/19,1857.03930664,8.0,20.0,-1.0,12.0,1639.93603516,16.0,8.0,-9.0,12.0,0.0,6.0,10.0,0.0,1.0,1.0,1.6666666666666667,0.6666666666666666
Tottenham,Chelsea,H,3,1,M Atkinson,2.8,3.5,2.6,18/19,1892.57885742,4.0,27.0,10.0,12.0,1867.59533691,3.0,28.0,19.0,12.0,3.0,6.0,12.0,1.0,7.0,11.0,2.25,2.3333333333333335
Watford,Liverpool,A,0,3,J Moss,6.5,4.33,1.55,18/19,1649.60290527,7.0,20.0,3.0,12.0,1912.74719238,2.0,30.0,18.0,12.0,1.0,4.0,7.0,3.0,7.0,11.0,1.6666666666666667,2.5
West Ham,Man City,A,0,4,A Marriner,13.0,6.5,1.25,18/19,1667.70617676,13.0,12.0,-4.0,12.0,1995.68029785,1.0,32.0,31.0,12.0,1.0,5.0,5.0,3.0,9.0,13.0,1.0,2.6666666666666665
Bournemouth,Arsenal,A,1,2,C Pawson,3.5,3.75,1.95,18/19,1685.20544434,8.0,20.0,5.0,12.0,1831.29577637,5.0,24.0,11.0,12.0,0.0,3.0,7.0,1.0,3.0,9.0,1.6666666666666667,2.0
Wolves,Huddersfield,A,0,2,K Friend,1.5,4.33,8.0,18/19,1616.3458252,11.0,16.0,-1.0,12.0,1542.81530762,20.0,7.0,-16.0,12.0,1.0,1.0,4.0,1.0,4.0,5.0,1.3333333333333333,0.5833333333333334
Burnley,Newcastle,A,1,2,A Taylor,2.9,3.2,2.75,18/19,1631.40661621,17.0,9.0,-13.0,12.0,1638.74938965,15.0,9.0,-6.0,12.0,1.0,1.0,2.0,3.0,7.0,7.0,0.75,0.75
Cardiff,Wolves,H,2,1,A Marriner,3.8,3.25,2.2,18/19,1553.33837891,19.0,8.0,-15.0,13.0,1600.86865234,11.0,16.0,-3.0,13.0,0.0,3.0,6.0,0.0,1.0,1.0,0.6153846153846154,1.2307692307692308
Crystal Palace,Burnley,H,2,0,L Probert,1.61,3.9,6.5,18/19,1647.66162109,17.0,9.0,-9.0,13.0,1622.88232422,18.0,9.0,-14.0,13.0,1.0,1.0,2.0,0.0,1.0,1.0,0.6923076923076923,0.6923076923076923
Huddersfield,Brighton,A,1,2,M Oliver,2.5,3.0,3.4,18/19,1560.36608887,16.0,10.0,-14.0,13.0,1627.53845215,12.0,15.0,-5.0,13.0,3.0,7.0,7.0,1.0,1.0,7.0,0.7692307692307693,1.1538461538461537
Leicester,Watford,H,2,0,G Scott,2.25,3.3,3.6,18/19,1687.63598633,10.0,18.0,1.0,13.0,1644.68505859,9.0,20.0,0.0,13.0,1.0,5.0,6.0,0.0,1.0,7.0,1.3846153846153846,1.5384615384615385
Man City,Bournemouth,H,3,1,S Attwell,1.11,11.0,26.0,18/19,1996.96008301,1.0,35.0,35.0,13.0,1680.64428711,8.0,20.0,4.0,13.0,3.0,9.0,15.0,0.0,0.0,4.0,2.6923076923076925,1.5384615384615385
Newcastle,West Ham,A,0,3,P Tierney,2.5,3.3,3.1,18/19,1649.34716797,13.0,12.0,-5.0,13.0,1663.96057129,14.0,12.0,-8.0,13.0,3.0,9.0,10.0,0.0,4.0,5.0,0.9230769230769231,0.9230769230769231
Southampton,Man United,D,2,2,K Friend,4.33,3.6,1.95,18/19,1613.30969238,19.0,8.0,-14.0,13.0,1853.64624023,7.0,21.0,-1.0,13.0,0.0,1.0,3.0,1.0,4.0,8.0,0.6153846153846154,1.6153846153846154
Arsenal,Tottenham,H,4,2,M Dean,2.62,3.6,2.75,18/19,1842.25305176,5.0,27.0,12.0,13.0,1905.36047363,3.0,30.0,12.0,13.0,3.0,5.0,9.0,3.0,9.0,12.0,2.076923076923077,2.3076923076923075
Chelsea,Fulham,H,2,0,C Pawson,1.18,8.0,17.0,18/19,1864.22009277,4.0,28.0,17.0,13.0,1578.74523926,20.0,8.0,-19.0,13.0,0.0,4.0,8.0,3.0,3.0,3.0,2.1538461538461537,0.6153846153846154
Liverpool,Everton,H,1,0,C Kavanagh,1.4,5.0,9.0,18/19,1913.62963867,2.0,33.0,21.0,13.0,1710.35522461,6.0,22.0,5.0,13.0,3.0,7.0,13.0,3.0,7.0,10.0,2.5384615384615383,1.6923076923076923
Bournemouth,Huddersfield,H,2,1,R East,1.66,3.8,6.0,18/19,1678.80871582,9.0,20.0,2.0,14.0,1552.36437988,17.0,10.0,-15.0,14.0,0.0,0.0,3.0,0.0,4.0,7.0,1.4285714285714286,0.7142857142857143
Brighton,Crystal Palace,H,3,1,K Friend,3.0,3.1,2.7,18/19,1635.54003906,11.0,18.0,-4.0,14.0,1656.25671387,14.0,12.0,-7.0,14.0,3.0,4.0,7.0,3.0,4.0,5.0,1.2857142857142858,0.8571428571428571
Watford,Man City,A,1,2,P Tierney,11.0,6.0,1.3,18/19,1636.89819336,10.0,20.0,-2.0,14.0,1998.7956543,1.0,38.0,37.0,14.0,0.0,1.0,4.0,3.0,9.0,15.0,1.4285714285714286,2.7142857142857144
West Ham,Cardiff,H,3,1,G Scott,1.66,4.0,5.75,18/19,1679.87854004,13.0,15.0,-5.0,14.0,1561.26757812,16.0,11.0,-14.0,14.0,3.0,4.0,8.0,3.0,6.0,6.0,1.0714285714285714,0.7857142857142857
Burnley,Liverpool,A,1,3,S Attwell,14.0,5.75,1.28,18/19,1614.28723145,19.0,9.0,-16.0,14.0,1916.12561035,2.0,36.0,22.0,14.0,0.0,1.0,1.0,3.0,9.0,13.0,0.6428571428571429,2.5714285714285716
Everton,Newcastle,D,1,1,L Mason,1.6,4.0,6.5,18/19,1707.85925293,7.0,22.0,4.0,14.0,1633.42919922,14.0,12.0,-8.0,14.0,0.0,4.0,7.0,0.0,6.0,10.0,1.5714285714285714,0.8571428571428571
Fulham,Leicester,D,1,1,D Coote,3.0,3.5,2.45,18/19,1576.50891113,20.0,8.0,-21.0,14.0,1695.42285156,9.0,21.0,3.0,14.0,0.0,3.0,3.0,3.0,5.0,9.0,0.5714285714285714,1.5
Man United,Arsenal,D,2,2,A Marriner,2.45,3.5,3.0,18/19,1848.84216309,8.0,22.0,-1.0,14.0,1853.64929199,4.0,30.0,14.0,14.0,1.0,2.0,8.0,3.0,7.0,9.0,1.5714285714285714,2.142857142857143
Tottenham,Southampton,H,3,1,A Taylor,1.36,5.25,9.5,18/19,1893.96435547,5.0,30.0,10.0,14.0,1618.11376953,18.0,9.0,-14.0,14.0,0.0,6.0,9.0,1.0,2.0,3.0,2.142857142857143,0.6428571428571429
Wolves,Chelsea,H,2,1,J Moss,5.0,3.75,1.8,18/19,1592.93945312,13.0,16.0,-4.0,14.0,1866.45629883,3.0,31.0,19.0,14.0,0.0,1.0,1.0,3.0,4.0,10.0,1.1428571428571428,2.2142857142857144
Arsenal,Huddersfield,H,1,0,P Tierney,1.28,6.0,12.0,18/19,1855.24963379,5.0,31.0,14.0,15.0,1548.58776855,17.0,10.0,-16.0,15.0,1.0,7.0,9.0,0.0,3.0,7.0,2.066666666666667,0.6666666666666666
Bournemouth,Liverpool,A,0,4,L Mason,5.75,4.5,1.6,18/19,1682.58520508,7.0,23.0,3.0,15.0,1920.1307373,2.0,39.0,24.0,15.0,3.0,3.0,3.0,3.0,9.0,13.0,1.5333333333333334,2.6
Burnley,Brighton,H,1,0,M Atkinson,2.9,3.2,2.75,18/19,1610.28210449,19.0,9.0,-18.0,15.0,1645.57641602,10.0,21.0,-2.0,15.0,0.0,0.0,1.0,3.0,7.0,7.0,0.6,1.4
Cardiff,Southampton,H,1,0,J Moss,2.9,3.25,2.7,18/19,1555.77404785,16.0,11.0,-16.0,15.0,1615.70849609,18.0,9.0,-16.0,15.0,0.0,3.0,6.0,0.0,1.0,2.0,0.7333333333333333,0.6
Chelsea,Man City,H,2,0,M Oliver,4.0,3.8,1.95,18/19,1853.20373535,4.0,31.0,18.0,15.0,2000.73425293,1.0,41.0,38.0,15.0,0.0,3.0,7.0,3.0,9.0,15.0,2.066666666666667,2.7333333333333334
Leicester,Tottenham,A,0,2,C Pawson,3.8,3.75,2.0,18/19,1693.76818848,9.0,22.0,3.0,15.0,1896.36962891,3.0,33.0,12.0,15.0,1.0,5.0,9.0,3.0,6.0,12.0,1.4666666666666666,2.2
Man United,Fulham,H,4,1,L Probert,1.33,5.75,10.0,18/19,1847.24182129,8.0,23.0,-1.0,15.0,1578.16357422,20.0,9.0,-21.0,15.0,1.0,3.0,6.0,1.0,4.0,4.0,1.5333333333333334,0.6
West Ham,Crystal Palace,H,3,2,A Taylor,2.3,3.4,3.4,18/19,1685.37207031,13.0,18.0,-3.0,15.0,1646.22033691,15.0,12.0,-9.0,15.0,3.0,6.0,10.0,0.0,4.0,4.0,1.2,0.8
Newcastle,Wolves,A,1,2,M Dean,2.9,3.2,2.7,18/19,1637.13830566,15.0,13.0,-8.0,15.0,1606.19213867,13.0,19.0,-3.0,15.0,1.0,4.0,10.0,3.0,3.0,4.0,0.8666666666666667,1.2666666666666666
Everton,Watford,D,2,2,K Friend,1.8,3.75,5.0,18/19,1704.15014648,7.0,23.0,4.0,15.0,1634.95959473,13.0,20.0,-3.0,15.0,1.0,4.0,8.0,0.0,0.0,1.0,1.5333333333333334,1.3333333333333333
Crystal Palace,Leicester,H,1,0,M Oliver,2.62,3.2,3.0,18/19,1639.64404297,16.0,12.0,-10.0,16.0,1686.35827637,9.0,22.0,1.0,16.0,0.0,3.0,4.0,0.0,4.0,6.0,0.75,1.375
Fulham,West Ham,A,0,2,M Dean,2.9,3.6,2.5,18/19,1574.10778809,20.0,9.0,-24.0,16.0,1689.9107665999998,11.0,21.0,-2.0,16.0,0.0,1.0,4.0,3.0,9.0,10.0,0.5625,1.3125
Huddersfield,Newcastle,A,0,1,A Taylor,2.6,3.1,3.1,18/19,1546.14440918,18.0,10.0,-17.0,16.0,1625.4675293,15.0,13.0,-9.0,16.0,0.0,0.0,4.0,0.0,1.0,7.0,0.625,0.8125
Man City,Everton,H,3,1,C Pawson,1.22,7.5,13.0,18/19,1986.79394531,2.0,41.0,36.0,16.0,1699.59472656,7.0,24.0,4.0,16.0,0.0,6.0,12.0,1.0,2.0,6.0,2.5625,1.5
Tottenham,Burnley,H,1,0,G Scott,1.18,8.0,19.0,18/19,1907.22680664,3.0,36.0,14.0,16.0,1616.76208496,17.0,12.0,-17.0,16.0,3.0,6.0,12.0,3.0,3.0,4.0,2.25,0.75
Watford,Cardiff,H,3,2,A Madley,1.64,3.9,6.0,18/19,1637.47741699,12.0,21.0,-3.0,16.0,1562.89794922,14.0,14.0,-15.0,16.0,1.0,1.0,2.0,3.0,6.0,9.0,1.3125,0.875
Wolves,Bournemouth,H,2,0,S Hooper,1.95,3.6,4.33,18/19,1615.82519531,10.0,22.0,-2.0,16.0,1674.02832031,8.0,23.0,-1.0,16.0,3.0,6.0,7.0,0.0,3.0,3.0,1.375,1.4375
Brighton,Chelsea,A,1,2,S Attwell,7.5,4.5,1.5,18/19,1637.05871582,13.0,21.0,-3.0,16.0,1858.97216797,4.0,34.0,20.0,16.0,0.0,6.0,7.0,3.0,6.0,7.0,1.3125,2.125
Liverpool,Man United,H,3,1,M Atkinson,1.57,4.5,6.0,18/19,1931.03503418,2.0,42.0,28.0,16.0,1841.54577637,6.0,26.0,2.0,16.0,3.0,9.0,15.0,3.0,5.0,6.0,2.625,1.625
Southampton,Arsenal,H,3,2,C Kavanagh,4.1,3.9,1.9,18/19,1606.546875,19.0,9.0,-17.0,16.0,1856.36743164,5.0,34.0,15.0,16.0,0.0,1.0,2.0,3.0,7.0,11.0,0.5625,2.125
Wolves,Liverpool,A,0,2,C Pawson,7.0,4.0,1.57,18/19,1627.18054199,7.0,25.0,0.0,17.0,1937.40771484,1.0,45.0,30.0,17.0,3.0,9.0,9.0,3.0,9.0,15.0,1.4705882352941178,2.6470588235294117
Arsenal,Burnley,H,3,1,K Friend,1.25,6.5,15.0,18/19,1843.68920898,5.0,34.0,14.0,17.0,1615.1529541,18.0,12.0,-18.0,17.0,0.0,4.0,10.0,0.0,3.0,3.0,2.0,0.7058823529411765
Bournemouth,Brighton,H,2,0,M Dean,1.9,3.7,4.33,18/19,1662.67297363,11.0,23.0,-3.0,17.0,1632.83569336,13.0,21.0,-4.0,17.0,0.0,3.0,3.0,0.0,3.0,7.0,1.3529411764705883,1.2352941176470589
Cardiff,Man United,A,1,5,M Oliver,6.5,4.2,1.57,18/19,1557.97363281,16.0,14.0,-16.0,17.0,1835.17321777,6.0,26.0,0.0,17.0,0.0,3.0,6.0,0.0,4.0,6.0,0.8235294117647058,1.5294117647058822
Chelsea,Leicester,A,0,1,L Probert,1.33,5.5,11.0,18/19,1863.1953125,4.0,37.0,21.0,17.0,1678.59375,12.0,22.0,0.0,17.0,3.0,6.0,9.0,0.0,1.0,5.0,2.176470588235294,1.2941176470588236
Huddersfield,Southampton,A,1,3,S Attwell,3.1,3.1,2.6,18/19,1538.47546387,19.0,10.0,-18.0,17.0,1619.22509766,17.0,12.0,-16.0,17.0,0.0,0.0,3.0,3.0,3.0,4.0,0.5882352941176471,0.7058823529411765
Man City,Crystal Palace,A,2,3,A Marriner,1.14,10.0,21.0,18/19,1989.02209473,2.0,44.0,38.0,17.0,1647.40856934,15.0,15.0,-9.0,17.0,3.0,6.0,12.0,3.0,3.0,7.0,2.588235294117647,0.8823529411764706
Newcastle,Fulham,D,0,0,M Atkinson,2.0,3.6,4.0,18/19,1633.13647461,14.0,16.0,-8.0,17.0,1565.06445312,20.0,9.0,-26.0,17.0,3.0,4.0,7.0,0.0,1.0,4.0,0.9411764705882353,0.5294117647058824
West Ham,Watford,A,0,2,L Mason,2.37,3.5,3.1,18/19,1698.95410156,9.0,24.0,0.0,17.0,1642.4017334,10.0,24.0,-2.0,17.0,3.0,9.0,12.0,3.0,4.0,4.0,1.411764705882353,1.411764705882353
Everton,Tottenham,A,2,6,P Tierney,3.25,3.5,2.3,18/19,1697.36645508,11.0,24.0,2.0,17.0,1908.8359375,3.0,39.0,15.0,17.0,0.0,2.0,5.0,3.0,9.0,12.0,1.411764705882353,2.2941176470588234
Brighton,Arsenal,D,1,1,A Taylor,5.25,3.9,1.72,18/19,1624.67456055,13.0,21.0,-6.0,18.0,1846.76000977,5.0,37.0,16.0,18.0,0.0,0.0,6.0,3.0,6.0,10.0,1.1666666666666667,2.0555555555555554
Burnley,Everton,A,1,5,M Oliver,4.33,3.5,1.95,18/19,1612.08215332,18.0,12.0,-20.0,18.0,1688.89453125,11.0,24.0,-2.0,18.0,0.0,3.0,3.0,0.0,1.0,2.0,0.6666666666666666,1.3333333333333333
Crystal Palace,Cardiff,D,0,0,L Probert,1.66,4.0,5.75,18/19,1663.35803223,14.0,18.0,-8.0,18.0,1551.41149902,17.0,14.0,-20.0,18.0,3.0,6.0,9.0,0.0,3.0,6.0,1.0,0.7777777777777778
Fulham,Wolves,D,1,1,A Marriner,3.25,3.4,2.37,18/19,1568.64099121,20.0,10.0,-26.0,18.0,1623.35168457,10.0,25.0,-2.0,18.0,1.0,1.0,2.0,0.0,6.0,9.0,0.5555555555555556,1.3888888888888888
Leicester,Man City,H,2,1,M Dean,9.5,5.25,1.36,18/19,1692.27856445,9.0,25.0,1.0,18.0,1973.07263184,2.0,44.0,37.0,18.0,3.0,3.0,7.0,0.0,3.0,9.0,1.3888888888888888,2.4444444444444446
Liverpool,Newcastle,H,4,0,G Scott,1.16,8.5,19.0,18/19,1941.23657227,1.0,48.0,32.0,18.0,1629.55993652,15.0,17.0,-8.0,18.0,3.0,9.0,15.0,1.0,4.0,5.0,2.6666666666666665,0.9444444444444444
Man United,Huddersfield,H,3,1,J Moss,1.25,6.5,15.0,18/19,1841.73535156,6.0,29.0,4.0,18.0,1527.59423828,19.0,10.0,-20.0,18.0,3.0,6.0,8.0,0.0,0.0,0.0,1.6111111111111112,0.5555555555555556
Tottenham,Bournemouth,H,5,0,C Kavanagh,1.36,5.5,9.0,18/19,1917.30786133,3.0,42.0,19.0,18.0,1670.83398438,8.0,26.0,-1.0,18.0,3.0,9.0,12.0,3.0,3.0,6.0,2.3333333333333335,1.4444444444444444
Watford,Chelsea,A,1,2,M Atkinson,5.25,3.8,1.75,18/19,1657.98535156,7.0,27.0,0.0,18.0,1849.51049805,4.0,37.0,20.0,18.0,3.0,7.0,7.0,0.0,6.0,9.0,1.5,2.0555555555555554
Southampton,West Ham,A,1,2,C Pawson,2.3,3.5,3.3,18/19,1630.10632324,16.0,15.0,-14.0,18.0,1683.37036133,12.0,24.0,-2.0,18.0,3.0,6.0,7.0,0.0,6.0,12.0,0.8333333333333334,1.3333333333333333
Brighton,Everton,H,1,0,A Madley,3.25,3.4,2.14,18/19,1629.15075684,13.0,22.0,-6.0,19.0,1703.8470459000002,8.0,27.0,2.0,19.0,1.0,1.0,4.0,3.0,3.0,5.0,1.1578947368421053,1.4210526315789473
Fulham,Huddersfield,H,1,0,K Friend,2.0,3.4,3.75,18/19,1568.64074707,19.0,11.0,-26.0,19.0,1525.50305176,20.0,10.0,-22.0,19.0,1.0,2.0,3.0,0.0,0.0,0.0,0.5789473684210527,0.5263157894736842
Leicester,Cardiff,A,0,1,S Hooper,1.55,4.0,6.0,18/19,1705.68554688,7.0,28.0,2.0,19.0,1555.87158203,17.0,15.0,-20.0,19.0,3.0,6.0,7.0,1.0,1.0,4.0,1.4736842105263157,0.7894736842105263
Liverpool,Arsenal,H,5,1,M Oliver,1.5,4.5,5.75,18/19,1944.17333984,1.0,51.0,36.0,19.0,1842.28381348,5.0,38.0,16.0,19.0,3.0,9.0,15.0,1.0,4.0,8.0,2.6842105263157894,2.0
Tottenham,Wolves,A,1,3,S Attwell,1.33,5.0,8.5,18/19,1921.73669434,2.0,45.0,24.0,19.0,1623.35205078,11.0,26.0,-2.0,19.0,3.0,9.0,15.0,1.0,4.0,10.0,2.3684210526315788,1.368421052631579
Watford,Newcastle,D,1,1,R East,1.85,3.6,4.0,18/19,1653.30114746,10.0,27.0,-1.0,19.0,1626.62316895,15.0,17.0,-12.0,19.0,0.0,6.0,7.0,0.0,4.0,5.0,1.4210526315789473,0.8947368421052632
Burnley,West Ham,H,2,0,D Coote,3.3,3.2,2.25,18/19,1597.12963867,19.0,12.0,-24.0,19.0,1691.48291016,11.0,27.0,-1.0,19.0,0.0,0.0,3.0,3.0,6.0,12.0,0.631578947368421,1.4210526315789473
Crystal Palace,Chelsea,A,0,1,C Pawson,4.75,4.0,1.66,18/19,1658.89794922,14.0,19.0,-8.0,19.0,1854.19470215,4.0,40.0,21.0,19.0,1.0,7.0,7.0,3.0,6.0,9.0,1.0,2.1052631578947367
Man United,Bournemouth,H,4,1,L Mason,1.33,4.75,10.0,18/19,1843.82653809,6.0,32.0,6.0,19.0,1666.40515137,12.0,26.0,-6.0,19.0,3.0,6.0,10.0,0.0,3.0,6.0,1.6842105263157894,1.368421052631579
Southampton,Man City,A,1,3,P Tierney,10.0,5.25,1.3,18/19,1621.99377441,17.0,15.0,-15.0,19.0,1959.66577148,3.0,44.0,36.0,19.0,0.0,6.0,6.0,0.0,3.0,6.0,0.7894736842105263,2.3157894736842106
Arsenal,Fulham,H,4,1,G Scott,1.33,5.75,9.5,18/19,1833.88671875,5.0,38.0,12.0,20.0,1574.29785156,19.0,14.0,-25.0,20.0,0.0,4.0,7.0,3.0,5.0,5.0,1.9,0.7
Cardiff,Tottenham,A,0,3,K Friend,7.5,4.5,1.5,18/19,1568.88061523,16.0,18.0,-19.0,20.0,1899.80041504,3.0,45.0,22.0,20.0,3.0,4.0,7.0,0.0,6.0,12.0,0.9,2.25
Everton,Leicester,A,0,1,M Atkinson,2.0,3.5,4.2,18/19,1695.17651367,10.0,27.0,1.0,20.0,1692.67651367,8.0,28.0,1.0,20.0,0.0,3.0,4.0,0.0,6.0,6.0,1.35,1.4
Bournemouth,Watford,D,3,3,D Coote,2.6,3.6,2.75,18/19,1661.28015137,12.0,26.0,-9.0,20.0,1650.9777832,9.0,28.0,-1.0,20.0,0.0,3.0,3.0,1.0,4.0,8.0,1.3,1.4
Chelsea,Southampton,D,0,0,J Moss,1.28,6.5,11.0,18/19,1858.82580566,4.0,43.0,22.0,20.0,1618.8927002,17.0,15.0,-17.0,20.0,3.0,6.0,12.0,0.0,3.0,6.0,2.15,0.75
Huddersfield,Burnley,A,1,2,M Dean,2.14,3.1,4.2,18/19,1519.84594727,20.0,10.0,-23.0,20.0,1610.07458496,18.0,15.0,-22.0,20.0,0.0,0.0,0.0,3.0,3.0,6.0,0.5,0.75
Newcastle,Man United,A,0,2,A Marriner,6.0,4.2,1.61,18/19,1628.94641113,15.0,18.0,-12.0,20.0,1848.95166016,6.0,35.0,9.0,20.0,1.0,2.0,5.0,3.0,9.0,12.0,0.9,1.75
West Ham,Brighton,D,2,2,C Kavanagh,1.95,3.75,4.0,18/19,1678.53796387,11.0,27.0,-3.0,20.0,1637.82128906,13.0,25.0,-5.0,20.0,0.0,3.0,9.0,3.0,4.0,4.0,1.35,1.25
Wolves,Crystal Palace,A,0,2,R East,2.0,3.4,4.33,18/19,1645.28833008,8.0,29.0,0.0,20.0,1654.2668457,14.0,19.0,-9.0,20.0,3.0,4.0,10.0,0.0,4.0,7.0,1.45,0.95
Man City,Liverpool,H,2,1,A Taylor,2.04,3.8,3.6,18/19,1962.7668457,3.0,47.0,38.0,20.0,1952.57043457,1.0,54.0,40.0,20.0,3.0,3.0,6.0,3.0,9.0,15.0,2.35,2.7
