HomeTeam,AwayTeam,FTR,FTHG,FTAG,Referee,B365H,B365D,B365A,Season,Home_ELO,Home_LP,Home_Points,Home_GD,Home_Played,Away_ELO,Away_LP,Away_Points,Away_GD,Away_Played,home_last_match,home_last_3,home_last_5,away_last_match,away_last_3,away_last_5,Home_Points/Played,Away_Points/Played
Brighton,Liverpool,A,0,1,K Friend,11.0,6.0,1.3,18/19,1640.43566895,13.0,26.0,-5.0,21.0,1946.19128418,1.0,54.0,39.0,21.0,1.0,5.0,5.0,0.0,6.0,12.0,1.2380952380952381,2.5714285714285716
Burnley,Fulham,H,2,1,M Atkinson,2.4,3.3,3.25,18/19,1617.31652832,16.0,18.0,-21.0,21.0,1571.1315918,19.0,14.0,-28.0,21.0,3.0,6.0,6.0,0.0,4.0,5.0,0.8571428571428571,0.6666666666666666
Cardiff,Huddersfield,D,0,0,L Mason,2.25,3.25,3.6,18/19,1564.87487793,17.0,18.0,-22.0,21.0,1512.60400391,20.0,10.0,-24.0,21.0,0.0,4.0,4.0,0.0,0.0,0.0,0.8571428571428571,0.47619047619047616
Chelsea,Newcastle,H,2,1,C Kavanagh,1.22,7.0,15.0,18/19,1851.9621582,4.0,44.0,22.0,21.0,1623.07446289,15.0,18.0,-14.0,21.0,1.0,7.0,10.0,0.0,1.0,5.0,2.0952380952380953,0.8571428571428571
Crystal Palace,Watford,A,1,2,P Tierney,2.25,3.4,3.5,18/19,1667.36376953,14.0,22.0,-7.0,21.0,1652.75976562,8.0,29.0,-1.0,21.0,3.0,4.0,10.0,1.0,2.0,8.0,1.0476190476190477,1.380952380952381
Leicester,Southampton,A,1,2,M Oliver,1.95,3.5,4.33,18/19,1701.98962402,7.0,31.0,2.0,21.0,1625.75634766,18.0,16.0,-17.0,21.0,3.0,6.0,9.0,1.0,1.0,7.0,1.4761904761904763,0.7619047619047619
West Ham,Arsenal,H,1,0,J Moss,3.5,4.0,2.05,18/19,1675.92358398,10.0,28.0,-3.0,21.0,1837.05297852,5.0,41.0,15.0,21.0,1.0,4.0,7.0,3.0,4.0,7.0,1.3333333333333333,1.9523809523809523
Everton,Bournemouth,H,2,0,A Taylor,1.75,4.0,4.8,18/19,1685.86340332,11.0,27.0,0.0,21.0,1659.49816895,12.0,27.0,-9.0,21.0,0.0,3.0,3.0,1.0,1.0,4.0,1.2857142857142858,1.2857142857142858
Tottenham,Man United,A,0,1,M Dean,2.05,3.7,3.75,18/19,1903.80615234,3.0,48.0,25.0,21.0,1854.82348633,6.0,38.0,11.0,21.0,3.0,6.0,12.0,3.0,9.0,12.0,2.2857142857142856,1.8095238095238095
Man City,Wolves,H,3,0,C Pawson,1.18,8.0,17.0,18/19,1969.14587402,2.0,50.0,39.0,21.0,1632.19140625,11.0,29.0,-2.0,21.0,3.0,6.0,9.0,0.0,4.0,7.0,2.380952380952381,1.380952380952381
Arsenal,Chelsea,H,2,0,A Taylor,3.1,3.6,2.37,18/19,1826.44189453,5.0,41.0,14.0,22.0,1854.34594727,4.0,47.0,23.0,22.0,0.0,3.0,7.0,3.0,7.0,10.0,1.8636363636363635,2.1363636363636362
Bournemouth,West Ham,H,2,0,S Hooper,2.37,3.7,3.0,18/19,1651.16027832,12.0,27.0,-11.0,22.0,1686.53466797,9.0,31.0,-2.0,22.0,0.0,1.0,4.0,3.0,4.0,7.0,1.2272727272727273,1.4090909090909092
Liverpool,Crystal Palace,H,4,3,J Moss,1.2,7.5,17.0,18/19,1948.81066895,1.0,57.0,40.0,22.0,1657.80932617,14.0,22.0,-8.0,22.0,3.0,6.0,12.0,0.0,3.0,7.0,2.590909090909091,1.0
Man United,Brighton,H,2,1,P Tierney,1.3,5.75,12.0,18/19,1865.57922363,6.0,41.0,12.0,22.0,1637.81628418,13.0,26.0,-6.0,22.0,3.0,9.0,15.0,0.0,4.0,5.0,1.8636363636363635,1.1818181818181819
Newcastle,Cardiff,H,3,0,S Attwell,1.95,3.4,4.5,18/19,1620.69067383,18.0,18.0,-15.0,22.0,1561.99584961,17.0,19.0,-22.0,22.0,0.0,1.0,2.0,1.0,4.0,5.0,0.8181818181818182,0.8636363636363636
Southampton,Everton,H,2,1,G Scott,2.75,3.4,2.7,18/19,1637.13195801,16.0,19.0,-16.0,22.0,1694.20129395,10.0,30.0,2.0,22.0,3.0,4.0,7.0,3.0,3.0,6.0,0.8636363636363636,1.3636363636363635
Watford,Burnley,D,0,0,M Oliver,1.65,4.0,5.75,18/19,1662.31420898,7.0,32.0,0.0,22.0,1622.9934082,15.0,21.0,-20.0,22.0,3.0,5.0,8.0,3.0,9.0,9.0,1.4545454545454546,0.9545454545454546
Wolves,Leicester,H,4,3,C Kavanagh,2.37,3.2,3.4,18/19,1630.04150391,11.0,29.0,-5.0,22.0,1690.6138915999998,8.0,31.0,1.0,22.0,0.0,3.0,4.0,0.0,3.0,9.0,1.3181818181818181,1.4090909090909092
Fulham,Tottenham,A,1,2,C Pawson,5.25,3.8,1.75,18/19,1565.45458984,19.0,14.0,-29.0,22.0,1893.05053711,3.0,48.0,24.0,22.0,0.0,3.0,5.0,0.0,3.0,9.0,0.6363636363636364,2.1818181818181817
Huddersfield,Man City,A,0,3,A Marriner,21.0,8.5,1.16,18/19,1515.48303223,20.0,11.0,-24.0,22.0,1971.29577637,2.0,53.0,42.0,22.0,1.0,1.0,1.0,3.0,9.0,9.0,0.5,2.409090909090909
Arsenal,Cardiff,H,2,1,M Dean,1.22,7.0,15.0,18/19,1836.65246582,5.0,44.0,16.0,23.0,1552.56860352,18.0,19.0,-25.0,23.0,3.0,6.0,7.0,0.0,1.0,5.0,1.9130434782608696,0.8260869565217391
Fulham,Brighton,H,4,2,L Probert,2.37,3.3,3.3,18/19,1563.12353516,19.0,14.0,-30.0,23.0,1635.47070312,13.0,26.0,-7.0,23.0,0.0,0.0,4.0,0.0,1.0,5.0,0.6086956521739131,1.1304347826086956
Huddersfield,Everton,A,0,1,S Attwell,4.0,3.3,2.1,18/19,1513.49768066,20.0,11.0,-27.0,23.0,1686.04577637,11.0,30.0,1.0,23.0,0.0,1.0,1.0,0.0,3.0,6.0,0.4782608695652174,1.3043478260869565
Man United,Burnley,D,2,2,J Moss,1.28,6.0,12.0,18/19,1867.92480469,6.0,44.0,13.0,23.0,1625.62023926,16.0,22.0,-20.0,23.0,3.0,9.0,15.0,1.0,7.0,10.0,1.9130434782608696,0.9565217391304348
Newcastle,Man City,H,2,1,P Tierney,19.0,8.0,1.18,18/19,1630.11791992,17.0,21.0,-12.0,23.0,1973.28112793,2.0,56.0,45.0,23.0,3.0,3.0,4.0,3.0,9.0,12.0,0.9130434782608695,2.4347826086956523
Wolves,West Ham,H,3,0,D Coote,2.1,3.5,3.75,18/19,1638.33154297,8.0,32.0,-4.0,23.0,1676.13586426,10.0,31.0,-4.0,23.0,3.0,3.0,7.0,0.0,4.0,7.0,1.391304347826087,1.3478260869565217
Bournemouth,Chelsea,H,4,0,R East,5.25,4.2,1.66,18/19,1661.55908203,12.0,30.0,-9.0,23.0,1844.13549805,4.0,47.0,21.0,23.0,3.0,4.0,4.0,0.0,4.0,10.0,1.3043478260869565,2.0434782608695654
Liverpool,Leicester,D,1,1,M Atkinson,1.22,7.0,15.0,18/19,1950.43395996,1.0,60.0,41.0,23.0,1682.32385254,10.0,31.0,0.0,23.0,3.0,6.0,12.0,0.0,3.0,6.0,2.608695652173913,1.3478260869565217
Southampton,Crystal Palace,D,1,1,A Marriner,2.4,3.4,3.2,18/19,1645.28759766,17.0,22.0,-15.0,23.0,1656.18615723,16.0,22.0,-9.0,23.0,3.0,7.0,7.0,0.0,3.0,4.0,0.9565217391304348,0.9565217391304348
Tottenham,Watford,H,2,1,G Scott,1.66,4.0,5.75,18/19,1895.3815918,3.0,51.0,25.0,23.0,1659.68737793,9.0,33.0,0.0,23.0,3.0,6.0,9.0,1.0,5.0,6.0,2.217391304347826,1.434782608695652
Brighton,Watford,D,0,0,S Hooper,2.55,3.3,3.0,18/19,1623.37072754,13.0,26.0,-9.0,24.0,1657.58422852,9.0,33.0,-1.0,24.0,0.0,0.0,4.0,0.0,4.0,6.0,1.0833333333333333,1.375
Burnley,Southampton,D,1,1,A Taylor,2.55,3.5,2.87,18/19,1632.57995605,17.0,23.0,-20.0,24.0,1643.93359375,16.0,23.0,-15.0,24.0,1.0,5.0,11.0,1.0,7.0,8.0,0.9583333333333334,0.9583333333333334
Cardiff,Bournemouth,H,2,0,J Moss,3.25,3.5,2.3,18/19,1550.93432617,18.0,19.0,-26.0,24.0,1684.04614258,10.0,33.0,-5.0,24.0,0.0,1.0,4.0,3.0,6.0,7.0,0.7916666666666666,1.375
Chelsea,Huddersfield,H,5,0,P Tierney,1.2,7.5,19.0,18/19,1821.6484375,5.0,47.0,17.0,24.0,1508.2902832,20.0,11.0,-28.0,24.0,0.0,3.0,7.0,0.0,1.0,1.0,1.9583333333333333,0.4583333333333333
Crystal Palace,Fulham,H,2,0,M Oliver,2.05,3.5,4.0,18/19,1657.54016113,15.0,23.0,-9.0,24.0,1575.22351074,19.0,17.0,-28.0,24.0,1.0,1.0,4.0,3.0,3.0,6.0,0.9583333333333334,0.7083333333333334
Everton,Wolves,A,1,3,L Mason,2.37,3.4,3.25,18/19,1691.25317383,8.0,33.0,2.0,24.0,1651.38122559,7.0,35.0,-1.0,24.0,3.0,6.0,6.0,3.0,6.0,9.0,1.375,1.4583333333333333
Tottenham,Newcastle,H,1,0,A Marriner,1.44,4.5,9.0,18/19,1897.48486328,3.0,54.0,26.0,24.0,1644.73083496,14.0,24.0,-11.0,24.0,3.0,6.0,9.0,3.0,6.0,7.0,2.25,1.0
Leicester,Man United,A,0,1,M Dean,3.6,3.5,2.15,18/19,1689.67285156,11.0,32.0,0.0,24.0,1860.96508789,6.0,45.0,13.0,24.0,1.0,1.0,4.0,1.0,7.0,13.0,1.3333333333333333,1.875
Man City,Arsenal,H,3,1,M Atkinson,1.33,6.0,9.0,18/19,1958.66809082,3.0,56.0,44.0,24.0,1838.28662109,5.0,47.0,17.0,24.0,0.0,6.0,12.0,3.0,6.0,9.0,2.3333333333333335,1.9583333333333333
West Ham,Liverpool,D,1,1,K Friend,8.0,5.25,1.4,18/19,1663.08618164,12.0,31.0,-7.0,24.0,1943.08496094,1.0,61.0,41.0,24.0,0.0,3.0,4.0,1.0,7.0,10.0,1.2916666666666667,2.5416666666666665
Everton,Man City,A,0,2,C Pawson,10.0,6.25,1.3,18/19,1676.09472656,9.0,33.0,0.0,25.0,1963.87255859,2.0,59.0,46.0,25.0,0.0,3.0,6.0,3.0,6.0,12.0,1.32,2.36
Brighton,Burnley,A,1,3,S Attwell,2.05,3.3,4.2,18/19,1622.6484375,13.0,27.0,-9.0,25.0,1631.20715332,17.0,24.0,-20.0,25.0,1.0,1.0,2.0,1.0,3.0,9.0,1.08,0.96
Crystal Palace,West Ham,D,1,1,C Pawson,2.1,3.5,3.75,18/19,1664.14562988,14.0,26.0,-7.0,25.0,1668.66040039,12.0,32.0,-7.0,25.0,3.0,4.0,7.0,1.0,1.0,5.0,1.04,1.28
Fulham,Man United,A,0,3,P Tierney,5.5,4.4,1.61,18/19,1568.61804199,19.0,17.0,-30.0,25.0,1866.24633789,5.0,48.0,14.0,25.0,0.0,3.0,3.0,3.0,7.0,13.0,0.68,1.92
Huddersfield,Arsenal,A,1,2,J Moss,5.75,4.4,1.6,18/19,1505.05993652,20.0,11.0,-33.0,25.0,1833.08227539,6.0,47.0,15.0,25.0,0.0,0.0,1.0,0.0,6.0,9.0,0.44,1.88
Liverpool,Bournemouth,H,3,0,A Taylor,1.22,7.5,14.0,18/19,1937.51074219,2.0,62.0,41.0,25.0,1669.9588623,10.0,33.0,-7.0,25.0,1.0,5.0,8.0,0.0,6.0,7.0,2.48,1.32
Southampton,Cardiff,A,1,2,M Atkinson,1.75,3.9,5.0,18/19,1645.30627441,16.0,24.0,-15.0,25.0,1565.02160645,18.0,22.0,-24.0,25.0,1.0,5.0,9.0,3.0,3.0,4.0,0.96,0.88
Watford,Everton,H,1,0,L Probert,2.35,3.5,3.2,18/19,1658.30639648,8.0,34.0,-1.0,25.0,1671.95666504,9.0,33.0,-2.0,26.0,1.0,2.0,6.0,0.0,3.0,6.0,1.36,1.2692307692307692
Man City,Chelsea,H,6,0,M Dean,1.5,4.75,7.0,18/19,1968.01062012,2.0,62.0,48.0,26.0,1824.87878418,5.0,50.0,22.0,25.0,3.0,6.0,12.0,3.0,3.0,7.0,2.3846153846153846,2.0
Tottenham,Leicester,H,3,1,M Oliver,1.7,3.9,5.5,18/19,1899.44714355,3.0,57.0,27.0,25.0,1684.39147949,12.0,32.0,-1.0,25.0,3.0,9.0,12.0,0.0,1.0,4.0,2.28,1.28
Wolves,Newcastle,D,1,1,G Scott,1.7,3.75,5.75,18/19,1666.53955078,7.0,38.0,1.0,25.0,1642.76855469,17.0,24.0,-12.0,25.0,3.0,9.0,9.0,0.0,6.0,6.0,1.52,0.96
Cardiff,Watford,A,1,5,S Hooper,3.1,3.4,2.45,18/19,1578.66894531,17.0,25.0,-23.0,26.0,1666.92492676,8.0,37.0,0.0,26.0,3.0,6.0,7.0,3.0,4.0,8.0,0.9615384615384616,1.4230769230769231
West Ham,Fulham,H,3,1,L Mason,1.95,3.8,4.0,18/19,1672.16467285,10.0,33.0,-7.0,26.0,1565.59204102,19.0,17.0,-33.0,26.0,1.0,2.0,5.0,0.0,3.0,3.0,1.2692307692307692,0.6538461538461539
Bournemouth,Wolves,D,1,1,R East,2.87,3.4,2.62,18/19,1668.89807129,11.0,33.0,-10.0,26.0,1666.06835938,8.0,39.0,1.0,26.0,0.0,3.0,6.0,1.0,7.0,10.0,1.2692307692307692,1.5
Burnley,Tottenham,H,2,1,M Dean,5.75,3.8,1.7,18/19,1646.56311035,15.0,27.0,-18.0,26.0,1916.56445312,3.0,60.0,29.0,26.0,3.0,5.0,9.0,3.0,9.0,12.0,1.0384615384615385,2.3076923076923075
Leicester,Crystal Palace,A,1,4,A Taylor,2.25,3.4,3.5,18/19,1682.92346191,12.0,32.0,-3.0,26.0,1664.40429688,13.0,27.0,-7.0,26.0,0.0,1.0,1.0,1.0,5.0,5.0,1.2307692307692308,1.0384615384615385
Newcastle,Huddersfield,H,2,0,K Friend,1.83,3.5,5.25,18/19,1647.00268555,16.0,25.0,-12.0,26.0,1504.47692871,20.0,11.0,-34.0,26.0,1.0,4.0,7.0,0.0,0.0,1.0,0.9615384615384616,0.4230769230769231
Arsenal,Southampton,H,2,0,G Scott,1.5,4.75,7.0,18/19,1839.22961426,5.0,50.0,16.0,26.0,1635.421875,18.0,24.0,-16.0,26.0,3.0,6.0,9.0,0.0,2.0,8.0,1.9230769230769231,0.9230769230769231
Man United,Liverpool,D,0,0,M Oliver,3.1,3.5,2.37,18/19,1860.47094727,4.0,51.0,17.0,26.0,1940.47668457,2.0,65.0,44.0,26.0,3.0,7.0,13.0,3.0,5.0,11.0,1.9615384615384615,2.5
Cardiff,Everton,A,0,3,K Friend,3.75,3.4,2.15,18/19,1564.04260254,17.0,25.0,-27.0,27.0,1667.10107422,11.0,33.0,-3.0,27.0,0.0,6.0,6.0,0.0,0.0,3.0,0.9259259259259259,1.2222222222222223
Huddersfield,Wolves,H,1,0,D Coote,5.0,3.5,1.85,18/19,1499.30126953,20.0,11.0,-36.0,27.0,1667.79821777,8.0,40.0,1.0,27.0,0.0,0.0,0.0,1.0,5.0,11.0,0.4074074074074074,1.4814814814814814
Leicester,Brighton,H,2,1,L Probert,1.9,3.5,4.6,18/19,1665.69104004,12.0,32.0,-6.0,27.0,1611.05554199,16.0,27.0,-11.0,26.0,0.0,0.0,1.0,0.0,1.0,1.0,1.1851851851851851,1.0384615384615385
Newcastle,Burnley,H,2,0,C Pawson,2.15,3.3,3.9,18/19,1652.1784668,15.0,28.0,-10.0,27.0,1659.79492188,14.0,30.0,-17.0,27.0,3.0,4.0,10.0,3.0,7.0,9.0,1.037037037037037,1.1111111111111112
Arsenal,Bournemouth,H,5,1,C Kavanagh,1.44,5.0,7.5,18/19,1842.77062988,4.0,53.0,18.0,27.0,1667.16833496,12.0,34.0,-10.0,27.0,3.0,6.0,12.0,1.0,1.0,7.0,1.962962962962963,1.2592592592592593
Chelsea,Tottenham,H,2,0,A Marriner,2.3,3.5,3.25,18/19,1822.84448242,6.0,50.0,16.0,26.0,1903.3326416,3.0,60.0,28.0,27.0,0.0,3.0,6.0,0.0,6.0,12.0,1.9230769230769231,2.2222222222222223
Crystal Palace,Man United,A,1,3,M Atkinson,3.25,3.5,2.3,18/19,1681.63671875,14.0,30.0,-4.0,27.0,1861.09313965,5.0,52.0,17.0,27.0,3.0,7.0,8.0,1.0,7.0,11.0,1.1111111111111112,1.9259259259259258
Liverpool,Watford,H,5,0,G Scott,1.28,6.0,12.0,18/19,1939.85449219,1.0,66.0,44.0,27.0,1681.5513915999998,7.0,40.0,4.0,27.0,1.0,5.0,9.0,3.0,7.0,8.0,2.4444444444444446,1.4814814814814814
Man City,West Ham,H,1,0,S Attwell,1.16,9.0,19.0,18/19,1980.43823242,2.0,65.0,54.0,27.0,1677.91564941,10.0,36.0,-5.0,27.0,3.0,9.0,12.0,3.0,5.0,5.0,2.4074074074074074,1.3333333333333333
Southampton,Fulham,H,2,0,A Taylor,1.9,3.7,4.33,18/19,1631.88085938,18.0,24.0,-18.0,27.0,1559.84106445,19.0,17.0,-35.0,27.0,0.0,1.0,5.0,0.0,0.0,3.0,0.8888888888888888,0.6296296296296297
Bournemouth,Man City,A,0,1,K Friend,13.0,7.5,1.22,18/19,1661.61474609,12.0,34.0,-14.0,28.0,1981.83764648,2.0,68.0,55.0,28.0,0.0,1.0,4.0,3.0,9.0,12.0,1.2142857142857142,2.4285714285714284
Brighton,Huddersfield,H,1,0,M Dean,1.85,3.4,5.25,18/19,1605.74169922,16.0,27.0,-12.0,27.0,1510.31066895,20.0,14.0,-35.0,28.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.5
Burnley,Crystal Palace,A,1,3,L Probert,2.8,3.3,2.75,18/19,1650.08898926,15.0,30.0,-19.0,28.0,1674.32409668,14.0,30.0,-6.0,28.0,0.0,6.0,8.0,0.0,4.0,8.0,1.0714285714285714,1.0714285714285714
Man United,Southampton,H,3,2,S Attwell,1.45,4.5,8.5,18/19,1868.40576172,5.0,55.0,19.0,28.0,1638.75366211,17.0,27.0,-16.0,28.0,3.0,7.0,11.0,3.0,3.0,5.0,1.9642857142857142,0.9642857142857143
Tottenham,Arsenal,D,1,1,A Taylor,2.05,3.7,3.75,18/19,1891.22241211,3.0,60.0,26.0,28.0,1848.32409668,4.0,56.0,22.0,28.0,0.0,3.0,9.0,3.0,9.0,12.0,2.142857142857143,2.0
West Ham,Newcastle,H,2,0,C Kavanagh,2.15,3.5,3.6,18/19,1676.51623535,10.0,36.0,-6.0,28.0,1661.88427734,13.0,31.0,-8.0,28.0,0.0,4.0,5.0,3.0,7.0,10.0,1.2857142857142858,1.1071428571428572
Wolves,Cardiff,H,2,0,A Marriner,1.5,4.33,8.0,18/19,1656.78881836,7.0,40.0,0.0,28.0,1552.02880859,18.0,25.0,-30.0,28.0,0.0,2.0,8.0,0.0,3.0,6.0,1.4285714285714286,0.8928571428571429
Everton,Liverpool,D,0,0,M Atkinson,6.0,4.2,1.61,18/19,1679.11486816,10.0,36.0,0.0,28.0,1943.97424316,2.0,69.0,49.0,28.0,3.0,3.0,6.0,3.0,7.0,9.0,1.2857142857142858,2.4642857142857144
Fulham,Chelsea,A,1,2,G Scott,6.5,4.5,1.53,18/19,1552.96826172,19.0,17.0,-37.0,28.0,1834.95471191,6.0,53.0,18.0,27.0,0.0,0.0,3.0,3.0,6.0,6.0,0.6071428571428571,1.962962962962963
Watford,Leicester,H,2,1,J Moss,2.55,3.3,3.0,18/19,1677.43151855,8.0,40.0,-1.0,28.0,1671.00476074,11.0,35.0,-5.0,28.0,0.0,6.0,7.0,3.0,3.0,4.0,1.4285714285714286,1.25
Cardiff,West Ham,H,2,0,G Scott,3.6,3.5,2.15,18/19,1552.82568359,18.0,25.0,-32.0,29.0,1691.77453613,9.0,39.0,-4.0,29.0,0.0,0.0,6.0,3.0,6.0,8.0,0.8620689655172413,1.3448275862068966
Crystal Palace,Brighton,A,1,2,C Pawson,1.83,3.6,5.0,18/19,1693.87585449,13.0,33.0,-4.0,29.0,1616.79150391,15.0,30.0,-11.0,28.0,3.0,6.0,10.0,3.0,3.0,4.0,1.1379310344827587,1.0714285714285714
Huddersfield,Bournemouth,A,0,2,A Taylor,3.4,3.3,2.35,18/19,1512.52001953,20.0,14.0,-36.0,29.0,1665.78100586,12.0,34.0,-15.0,29.0,0.0,3.0,3.0,0.0,1.0,1.0,0.4827586206896552,1.1724137931034482
Leicester,Fulham,H,3,1,D Coote,1.57,4.5,6.0,18/19,1671.50268555,11.0,35.0,-6.0,29.0,1556.4329834,19.0,17.0,-38.0,29.0,0.0,3.0,3.0,0.0,0.0,0.0,1.206896551724138,0.5862068965517241
Man City,Watford,H,3,1,P Tierney,1.16,9.0,19.0,18/19,1990.93054199,1.0,71.0,56.0,29.0,1690.19287109,8.0,43.0,0.0,29.0,3.0,9.0,15.0,3.0,6.0,10.0,2.4482758620689653,1.4827586206896552
Newcastle,Everton,H,3,2,L Mason,2.8,3.25,2.8,18/19,1659.88525391,14.0,31.0,-10.0,29.0,1690.89221191,10.0,37.0,0.0,29.0,0.0,6.0,7.0,1.0,4.0,4.0,1.0689655172413792,1.2758620689655173
Southampton,Tottenham,H,2,1,K Friend,4.5,3.8,1.85,18/19,1643.19897461,17.0,27.0,-17.0,29.0,1899.38452148,3.0,61.0,26.0,29.0,0.0,3.0,4.0,1.0,1.0,7.0,0.9310344827586207,2.103448275862069
Arsenal,Man United,H,2,0,J Moss,2.4,3.6,3.0,18/19,1846.15161133,5.0,57.0,22.0,29.0,1898.64318848,4.0,58.0,20.0,29.0,1.0,7.0,10.0,3.0,7.0,13.0,1.9655172413793103,2.0
Chelsea,Wolves,D,1,1,M Oliver,1.55,4.2,7.0,18/19,1851.10241699,6.0,56.0,19.0,28.0,1669.25109863,7.0,43.0,2.0,29.0,3.0,6.0,9.0,3.0,4.0,8.0,2.0,1.4827586206896552
Liverpool,Burnley,H,4,2,A Marriner,1.16,8.5,21.0,18/19,1945.45605469,2.0,70.0,49.0,29.0,1643.79650879,17.0,30.0,-21.0,29.0,1.0,5.0,9.0,0.0,3.0,7.0,2.413793103448276,1.0344827586206897
Bournemouth,Newcastle,D,2,2,M Dean,2.05,3.6,3.8,18/19,1686.25305176,12.0,37.0,-13.0,30.0,1679.17224121,13.0,34.0,-9.0,30.0,3.0,3.0,4.0,3.0,6.0,10.0,1.2333333333333334,1.1333333333333333
Burnley,Leicester,A,1,2,M Oliver,3.1,3.4,2.45,18/19,1653.96496582,17.0,30.0,-23.0,30.0,1688.94873047,10.0,38.0,-4.0,30.0,0.0,0.0,6.0,3.0,6.0,6.0,1.0,1.2666666666666666
West Ham,Huddersfield,H,4,3,J Moss,1.55,4.2,7.0,18/19,1689.9005127,9.0,39.0,-6.0,30.0,1516.38562012,20.0,14.0,-38.0,30.0,0.0,3.0,7.0,0.0,3.0,3.0,1.3,0.4666666666666667
Everton,Chelsea,H,2,0,A Taylor,4.0,3.8,1.95,18/19,1695.94299316,12.0,37.0,-1.0,30.0,1862.10217285,6.0,57.0,19.0,29.0,0.0,4.0,4.0,1.0,7.0,10.0,1.2333333333333334,1.9655172413793103
Fulham,Liverpool,A,1,2,C Pawson,12.0,7.0,1.25,18/19,1563.32470703,19.0,17.0,-40.0,30.0,1976.70922852,2.0,73.0,51.0,30.0,0.0,0.0,0.0,3.0,7.0,11.0,0.5666666666666667,2.433333333333333
Brighton,Southampton,A,0,1,M Oliver,2.55,3.2,3.1,18/19,1640.80004883,15.0,33.0,-10.0,29.0,1668.11425781,16.0,30.0,-16.0,30.0,3.0,6.0,7.0,3.0,6.0,6.0,1.1379310344827587,1.0
Burnley,Wolves,H,2,0,C Kavanagh,3.2,3.25,2.45,18/19,1645.21166992,17.0,30.0,-24.0,31.0,1687.61083984,7.0,44.0,2.0,30.0,0.0,0.0,3.0,1.0,4.0,6.0,0.967741935483871,1.4666666666666666
Crystal Palace,Huddersfield,H,2,0,L Probert,1.45,4.4,9.0,18/19,1694.20507812,14.0,33.0,-5.0,30.0,1513.46142578,20.0,14.0,-39.0,31.0,0.0,3.0,7.0,0.0,0.0,3.0,1.1,0.45161290322580644
Fulham,Man City,A,0,2,K Friend,21.0,11.0,1.12,18/19,1561.82702637,19.0,17.0,-41.0,31.0,2006.65380859,2.0,74.0,58.0,30.0,0.0,0.0,0.0,3.0,9.0,15.0,0.5483870967741935,2.466666666666667
Leicester,Bournemouth,H,2,0,L Mason,1.85,3.8,4.5,18/19,1697.7019042999998,10.0,41.0,-3.0,31.0,1684.1829834000002,12.0,38.0,-13.0,31.0,3.0,6.0,9.0,1.0,4.0,5.0,1.3225806451612903,1.2258064516129032
