HomeTeam,AwayTeam,FTR,FTHG,FTAG,Referee,B365H,B365D,B365A,Season,Home_ELO,Home_LP,Home_Points,Home_GD,Home_Played,Away_ELO,Away_LP,Away_Points,Away_GD,Away_Played,home_last_match,home_last_3,home_last_5,away_last_match,away_last_3,away_last_5,Home_Points/Played,Away_Points/Played
Man United,Watford,H,2,1,S Attwell,1.44,4.75,8.0,18/19,1900.19274902,5.0,58.0,18.0,30.0,1700.41442871,8.0,43.0,-2.0,30.0,0.0,6.0,10.0,0.0,3.0,9.0,1.9333333333333333,1.4333333333333333
West Ham,Everton,A,0,2,P Tierney,2.55,3.5,2.9,18/19,1692.82458496,9.0,42.0,-5.0,31.0,1710.89282227,11.0,40.0,1.0,31.0,3.0,6.0,9.0,3.0,4.0,7.0,1.3548387096774193,1.2903225806451613
Cardiff,Chelsea,A,1,2,C Pawson,9.0,4.5,1.44,18/19,1579.03735352,18.0,28.0,-30.0,30.0,1847.15234375,6.0,57.0,17.0,30.0,3.0,3.0,6.0,0.0,4.0,7.0,0.9333333333333333,1.9
Liverpool,Tottenham,H,2,1,M Atkinson,1.61,4.2,6.0,18/19,1978.20690918,2.0,76.0,52.0,31.0,1898.80700684,3.0,61.0,25.0,30.0,3.0,7.0,11.0,0.0,1.0,4.0,2.4516129032258065,2.033333333333333
Arsenal,Newcastle,H,2,0,A Taylor,1.36,5.25,9.5,18/19,1883.27783203,5.0,60.0,24.0,30.0,1681.24243164,14.0,35.0,-9.0,31.0,3.0,7.0,13.0,1.0,4.0,10.0,2.0,1.1290322580645162
Watford,Fulham,H,4,1,R East,1.72,4.0,5.0,18/19,1697.93151855,10.0,43.0,-3.0,31.0,1560.0982666,19.0,17.0,-43.0,32.0,0.0,3.0,6.0,0.0,0.0,0.0,1.3870967741935485,0.53125
Wolves,Man United,H,2,1,M Dean,4.0,3.6,2.0,18/19,1677.05358887,7.0,44.0,0.0,31.0,1902.67565918,5.0,61.0,19.0,31.0,0.0,4.0,5.0,3.0,6.0,10.0,1.4193548387096775,1.967741935483871
Chelsea,Brighton,H,3,0,G Scott,1.25,6.5,15.0,18/19,1850.61962891,6.0,60.0,18.0,31.0,1631.68103027,15.0,33.0,-11.0,30.0,3.0,4.0,10.0,0.0,6.0,6.0,1.935483870967742,1.1
Man City,Cardiff,H,2,0,J Moss,1.06,17.0,34.0,18/19,2008.38256836,2.0,77.0,60.0,31.0,1575.57006836,18.0,28.0,-31.0,31.0,3.0,9.0,15.0,0.0,3.0,3.0,2.4838709677419355,0.9032258064516129
Tottenham,Crystal Palace,H,2,0,A Marriner,1.45,5.0,7.5,18/19,1894.24182129,4.0,61.0,24.0,31.0,1698.17602539,13.0,36.0,-3.0,31.0,0.0,1.0,1.0,3.0,6.0,9.0,1.967741935483871,1.1612903225806452
Southampton,Liverpool,A,1,3,P Tierney,9.0,5.0,1.4,18/19,1677.23327637,16.0,33.0,-15.0,31.0,1982.77209473,2.0,79.0,53.0,32.0,3.0,6.0,9.0,3.0,9.0,13.0,1.064516129032258,2.46875
Bournemouth,Burnley,A,1,3,M Atkinson,2.1,3.6,3.75,18/19,1675.86132812,12.0,38.0,-15.0,32.0,1655.76904297,17.0,33.0,-22.0,32.0,0.0,4.0,4.0,3.0,3.0,3.0,1.1875,1.03125
Huddersfield,Leicester,A,1,4,D Coote,5.0,4.0,1.72,18/19,1509.49060059,20.0,14.0,-41.0,32.0,1706.02355957,9.0,44.0,-1.0,32.0,0.0,0.0,3.0,3.0,9.0,12.0,0.4375,1.375
Newcastle,Crystal Palace,A,0,1,S Attwell,2.6,3.25,3.0,18/19,1677.76818848,14.0,35.0,-11.0,32.0,1694.62988281,13.0,36.0,-5.0,32.0,0.0,4.0,7.0,0.0,3.0,6.0,1.09375,1.125
Everton,Arsenal,H,1,0,K Friend,3.0,3.75,2.35,18/19,1723.92211914,10.0,43.0,3.0,32.0,1886.75195312,4.0,63.0,26.0,31.0,3.0,6.0,10.0,3.0,7.0,13.0,1.34375,2.032258064516129
Chelsea,West Ham,H,2,0,C Kavanagh,1.33,5.75,9.5,18/19,1854.52526855,5.0,63.0,21.0,32.0,1679.79528809,11.0,42.0,-7.0,32.0,3.0,6.0,10.0,0.0,3.0,6.0,1.96875,1.3125
Leicester,Newcastle,A,0,1,C Kavanagh,1.66,4.0,5.75,18/19,1718.48669434,7.0,47.0,2.0,33.0,1672.19580078,15.0,35.0,-12.0,33.0,3.0,9.0,12.0,0.0,1.0,4.0,1.4242424242424243,1.0606060606060606
Brighton,Bournemouth,A,0,5,K Friend,2.3,3.4,3.4,18/19,1631.67358398,16.0,33.0,-14.0,31.0,1665.08239746,14.0,38.0,-17.0,33.0,0.0,3.0,6.0,0.0,1.0,4.0,1.064516129032258,1.1515151515151516
Burnley,Cardiff,H,2,0,M Dean,1.9,3.6,4.5,18/19,1674.34411621,15.0,36.0,-20.0,33.0,1578.56726074,18.0,28.0,-33.0,32.0,3.0,6.0,6.0,0.0,3.0,3.0,1.0909090909090908,0.875
Fulham,Everton,H,2,0,L Probert,5.0,4.0,1.75,18/19,1558.10681152,19.0,17.0,-46.0,33.0,1738.22216797,9.0,46.0,4.0,33.0,0.0,0.0,0.0,3.0,9.0,10.0,0.5151515151515151,1.393939393939394
Man United,West Ham,H,2,1,G Scott,1.4,5.25,8.5,18/19,1889.81628418,6.0,61.0,18.0,32.0,1679.76477051,11.0,42.0,-9.0,33.0,0.0,3.0,9.0,0.0,3.0,6.0,1.90625,1.2727272727272727
Southampton,Wolves,H,3,1,J Moss,2.6,3.25,3.0,18/19,1677.07885742,17.0,33.0,-17.0,32.0,1693.07580566,8.0,47.0,1.0,32.0,0.0,6.0,9.0,3.0,4.0,7.0,1.03125,1.46875
Tottenham,Huddersfield,H,4,0,L Mason,1.22,7.0,15.0,18/19,1907.73486328,4.0,64.0,26.0,32.0,1504.8236084,20.0,14.0,-44.0,33.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.42424242424242425
Crystal Palace,Man City,A,1,3,M Atkinson,11.0,6.0,1.3,18/19,1707.99853516,13.0,39.0,-4.0,33.0,2007.13269043,2.0,80.0,62.0,32.0,3.0,6.0,9.0,3.0,9.0,15.0,1.1818181818181819,2.5
Liverpool,Chelsea,H,2,0,M Oliver,1.66,4.2,5.25,18/19,1995.45654297,1.0,82.0,55.0,33.0,1865.94067383,4.0,66.0,23.0,33.0,3.0,9.0,13.0,3.0,9.0,10.0,2.484848484848485,2.0
Watford,Arsenal,A,0,1,C Pawson,3.2,3.75,2.25,18/19,1707.71911621,10.0,46.0,0.0,32.0,1888.78369141,6.0,63.0,25.0,32.0,3.0,3.0,6.0,0.0,6.0,10.0,1.4375,1.96875
Brighton,Cardiff,A,0,2,A Marriner,2.0,3.3,4.5,18/19,1612.00610352,17.0,33.0,-19.0,32.0,1572.55456543,18.0,28.0,-35.0,33.0,0.0,0.0,6.0,0.0,0.0,3.0,1.03125,0.8484848484848485
Bournemouth,Fulham,A,0,1,D Coote,1.65,4.4,5.25,18/19,1686.52563477,12.0,41.0,-12.0,34.0,1575.23706055,19.0,20.0,-44.0,34.0,3.0,3.0,7.0,3.0,3.0,3.0,1.2058823529411764,0.5882352941176471
Huddersfield,Watford,A,1,2,R East,4.4,3.9,1.85,18/19,1505.00732422,20.0,14.0,-48.0,34.0,1704.30371094,10.0,46.0,-1.0,33.0,0.0,0.0,0.0,0.0,3.0,6.0,0.4117647058823529,1.393939393939394
Man City,Tottenham,H,1,0,M Oliver,1.3,6.0,11.0,18/19,2007.9185791,2.0,83.0,64.0,33.0,1916.28967285,3.0,67.0,30.0,33.0,3.0,9.0,15.0,3.0,6.0,7.0,2.515151515151515,2.0303030303030303
Newcastle,Southampton,H,3,1,A Taylor,2.55,3.2,3.1,18/19,1685.09289551,15.0,38.0,-11.0,34.0,1688.43347168,16.0,36.0,-15.0,33.0,3.0,3.0,7.0,3.0,6.0,9.0,1.1176470588235294,1.0909090909090908
West Ham,Leicester,D,2,2,L Probert,3.3,3.5,2.3,18/19,1679.21130371,11.0,42.0,-10.0,34.0,1709.14111328,7.0,47.0,1.0,34.0,0.0,0.0,3.0,0.0,6.0,12.0,1.2352941176470589,1.3823529411764706
Wolves,Brighton,D,0,0,C Pawson,1.75,3.5,6.0,18/19,1685.27294922,8.0,47.0,-1.0,33.0,1598.09387207,17.0,33.0,-21.0,33.0,0.0,3.0,7.0,0.0,0.0,3.0,1.4242424242424243,1.0
Arsenal,Crystal Palace,A,2,3,J Moss,1.53,4.6,6.5,18/19,1901.20776367,4.0,66.0,26.0,33.0,1705.57739258,14.0,39.0,-6.0,34.0,3.0,6.0,10.0,0.0,3.0,6.0,2.0,1.1470588235294117
Cardiff,Liverpool,A,0,2,M Atkinson,17.0,7.5,1.2,18/19,1590.01843262,18.0,31.0,-33.0,34.0,2006.65258789,2.0,85.0,57.0,34.0,3.0,3.0,6.0,3.0,9.0,15.0,0.9117647058823529,2.5
Everton,Man United,H,4,0,P Tierney,3.25,3.5,2.3,18/19,1724.64355469,10.0,46.0,2.0,34.0,1888.27636719,6.0,64.0,19.0,33.0,0.0,6.0,9.0,3.0,6.0,9.0,1.3529411764705883,1.9393939393939394
Chelsea,Burnley,D,2,2,K Friend,1.25,6.25,15.0,18/19,1864.16845703,5.0,66.0,21.0,34.0,1682.13256836,15.0,39.0,-18.0,34.0,0.0,6.0,9.0,3.0,9.0,9.0,1.9411764705882353,1.1470588235294117
Tottenham,Brighton,H,1,0,C Kavanagh,1.28,6.0,13.0,18/19,1912.1295166,3.0,67.0,29.0,34.0,1602.32495117,17.0,34.0,-21.0,34.0,0.0,6.0,6.0,1.0,1.0,1.0,1.9705882352941178,1.0
Watford,Southampton,D,1,1,M Dean,2.25,3.5,3.4,18/19,1709.21655273,8.0,49.0,0.0,34.0,1679.21447754,16.0,36.0,-17.0,34.0,3.0,6.0,6.0,0.0,3.0,9.0,1.4411764705882353,1.0588235294117647
Man United,Man City,A,0,2,A Marriner,7.5,5.0,1.44,18/19,1867.22399902,6.0,64.0,15.0,34.0,2012.07873535,2.0,86.0,65.0,34.0,0.0,3.0,6.0,3.0,9.0,15.0,1.8823529411764706,2.5294117647058822
Wolves,Arsenal,H,3,1,S Attwell,2.9,3.5,2.55,18/19,1681.04199219,10.0,48.0,-1.0,34.0,1886.98132324,5.0,66.0,25.0,34.0,1.0,4.0,5.0,0.0,3.0,9.0,1.411764705882353,1.9411764705882353
Liverpool,Huddersfield,H,5,0,K Friend,1.07,15.0,41.0,18/19,2008.85192871,2.0,88.0,59.0,35.0,1500.09460449,20.0,14.0,-49.0,35.0,3.0,9.0,15.0,0.0,0.0,0.0,2.5142857142857142,0.4
Brighton,Newcastle,D,1,1,M Dean,2.3,3.2,3.6,18/19,1600.98730469,17.0,34.0,-22.0,35.0,1694.31188965,13.0,41.0,-9.0,35.0,0.0,1.0,1.0,3.0,6.0,7.0,0.9714285714285714,1.1714285714285715
Crystal Palace,Everton,D,0,0,L Mason,2.62,3.5,2.8,18/19,1719.80371094,12.0,42.0,-5.0,35.0,1745.69604492,9.0,49.0,6.0,35.0,3.0,6.0,9.0,3.0,6.0,12.0,1.2,1.4
Fulham,Cardiff,H,1,0,C Kavanagh,2.4,3.6,3.0,18/19,1587.56555176,19.0,23.0,-43.0,35.0,1587.81921387,18.0,31.0,-35.0,35.0,3.0,6.0,6.0,0.0,3.0,3.0,0.6571428571428571,0.8857142857142857
Southampton,Bournemouth,D,3,3,G Scott,1.9,3.9,4.1,18/19,1682.05749512,16.0,37.0,-17.0,35.0,1674.19714355,14.0,41.0,-13.0,35.0,1.0,4.0,7.0,0.0,3.0,4.0,1.0571428571428572,1.1714285714285715
Tottenham,West Ham,A,0,1,A Taylor,1.4,5.5,7.5,18/19,1913.46716309,3.0,70.0,30.0,35.0,1678.07226562,11.0,43.0,-10.0,35.0,3.0,6.0,9.0,1.0,1.0,4.0,2.0,1.2285714285714286
Watford,Wolves,A,1,2,S Hooper,2.62,3.3,2.9,18/19,1706.37353516,8.0,50.0,0.0,35.0,1697.28649902,7.0,51.0,1.0,35.0,1.0,4.0,7.0,3.0,4.0,7.0,1.4285714285714286,1.457142857142857
Burnley,Man City,A,0,1,P Tierney,23.0,9.0,1.14,18/19,1688.32324219,15.0,40.0,-18.0,35.0,2020.67016602,2.0,89.0,67.0,35.0,1.0,7.0,10.0,3.0,9.0,15.0,1.1428571428571428,2.5428571428571427
Leicester,Arsenal,H,3,0,M Oliver,2.75,3.6,2.6,18/19,1710.28015137,10.0,48.0,1.0,35.0,1870.73681641,5.0,66.0,23.0,35.0,1.0,4.0,10.0,0.0,3.0,6.0,1.3714285714285714,1.8857142857142857
Man United,Chelsea,D,1,1,M Atkinson,2.7,3.5,2.7,18/19,1858.63244629,6.0,64.0,13.0,35.0,1857.9777832,4.0,67.0,21.0,35.0,0.0,3.0,6.0,1.0,4.0,10.0,1.8285714285714285,1.9142857142857144
Everton,Burnley,H,2,0,C Kavanagh,1.66,4.0,5.75,18/19,1743.00305176,9.0,50.0,6.0,36.0,1681.83459473,15.0,40.0,-19.0,36.0,1.0,4.0,10.0,0.0,4.0,10.0,1.3888888888888888,1.1111111111111112
Bournemouth,Tottenham,H,1,0,C Pawson,4.0,4.0,1.9,18/19,1672.44360352,14.0,42.0,-13.0,36.0,1884.04504395,3.0,70.0,29.0,36.0,1.0,4.0,4.0,0.0,3.0,9.0,1.1666666666666667,1.9444444444444444
Cardiff,Crystal Palace,A,2,3,M Oliver,2.6,3.75,2.7,18/19,1577.59240723,18.0,31.0,-36.0,36.0,1714.46630859,12.0,43.0,-5.0,36.0,0.0,3.0,3.0,1.0,4.0,7.0,0.8611111111111112,1.1944444444444444
Newcastle,Liverpool,A,2,3,A Marriner,9.5,5.25,1.36,18/19,1689.68664551,13.0,42.0,-9.0,36.0,1993.34985352,2.0,91.0,64.0,36.0,1.0,7.0,7.0,3.0,9.0,15.0,1.1666666666666667,2.5277777777777777
West Ham,Southampton,H,3,0,S Attwell,2.3,3.75,3.1,18/19,1688.74255371,11.0,46.0,-9.0,36.0,1675.78051758,16.0,38.0,-17.0,36.0,3.0,4.0,4.0,1.0,2.0,5.0,1.2777777777777777,1.0555555555555556
Wolves,Fulham,H,1,0,J Moss,1.53,4.2,7.5,18/19,1703.41210938,7.0,54.0,2.0,36.0,1589.76196289,19.0,26.0,-42.0,36.0,3.0,7.0,10.0,3.0,9.0,9.0,1.5,0.7222222222222222
Arsenal,Brighton,D,1,1,A Taylor,1.4,5.0,9.0,18/19,1857.33068848,5.0,66.0,20.0,36.0,1597.58215332,17.0,35.0,-22.0,36.0,0.0,0.0,3.0,1.0,2.0,2.0,1.8333333333333333,0.9722222222222222
Chelsea,Watford,H,3,0,P Tierney,1.4,5.25,8.0,18/19,1858.02856445,4.0,68.0,21.0,36.0,1692.21740723,10.0,50.0,-1.0,36.0,1.0,2.0,8.0,0.0,4.0,7.0,1.8888888888888888,1.3888888888888888
Huddersfield,Man United,D,1,1,L Mason,11.0,6.0,1.3,18/19,1495.1673584,20.0,14.0,-54.0,36.0,1852.63671875,6.0,65.0,13.0,36.0,0.0,0.0,0.0,1.0,1.0,4.0,0.3888888888888889,1.8055555555555556
Man City,Leicester,H,1,0,M Dean,1.12,8.5,17.0,18/19,2019.12841797,2.0,92.0,68.0,36.0,1724.02819824,9.0,51.0,4.0,36.0,3.0,9.0,15.0,3.0,4.0,10.0,2.5555555555555554,1.4166666666666667
Brighton,Man City,A,1,4,M Oliver,19.0,8.5,1.16,18/19,1618.85290527,17.0,36.0,-22.0,37.0,2034.38110352,1.0,95.0,69.0,37.0,1.0,2.0,3.0,3.0,9.0,15.0,0.972972972972973,2.5675675675675675
Burnley,Arsenal,A,1,3,M Dean,3.25,3.8,2.2,18/19,1688.66955566,15.0,40.0,-21.0,37.0,1873.2677002,5.0,67.0,20.0,37.0,0.0,1.0,7.0,1.0,1.0,4.0,1.0810810810810811,1.8108108108108107
Crystal Palace,Bournemouth,H,5,3,R East,1.9,4.2,3.8,18/19,1734.7421875,12.0,46.0,-4.0,37.0,1697.81164551,13.0,45.0,-12.0,37.0,3.0,7.0,10.0,3.0,4.0,7.0,1.2432432432432432,1.2162162162162162
Fulham,Newcastle,A,0,4,K Friend,2.5,3.6,2.9,18/19,1599.81530762,19.0,26.0,-43.0,37.0,1700.61047363,14.0,42.0,-10.0,37.0,0.0,6.0,9.0,0.0,4.0,7.0,0.7027027027027027,1.135135135135135
Leicester,Chelsea,D,0,0,A Taylor,2.4,3.75,2.9,18/19,1736.50317383,9.0,51.0,3.0,37.0,1870.40014648,3.0,71.0,24.0,37.0,0.0,4.0,7.0,3.0,5.0,8.0,1.3783783783783783,1.9189189189189189
Liverpool,Wolves,H,2,0,M Atkinson,1.3,6.0,11.0,18/19,2035.11340332,2.0,94.0,65.0,37.0,1721.08642578,7.0,57.0,3.0,37.0,3.0,9.0,15.0,3.0,9.0,10.0,2.5405405405405403,1.5405405405405406
Man United,Cardiff,A,0,2,J Moss,1.28,6.5,11.0,18/19,1859.72546387,6.0,66.0,13.0,37.0,1585.04418945,18.0,31.0,-37.0,37.0,1.0,2.0,5.0,0.0,0.0,3.0,1.7837837837837838,0.8378378378378378
Southampton,Huddersfield,D,1,1,L Probert,1.44,4.75,8.5,18/19,1679.3984375,16.0,38.0,-20.0,37.0,1515.80615234,20.0,15.0,-54.0,37.0,0.0,2.0,5.0,1.0,1.0,1.0,1.027027027027027,0.40540540540540543
Tottenham,Everton,D,2,2,A Marriner,2.2,3.5,3.5,18/19,1902.64855957,4.0,70.0,28.0,37.0,1763.89575195,8.0,53.0,8.0,37.0,0.0,3.0,6.0,3.0,7.0,10.0,1.8918918918918919,1.4324324324324325
Watford,West Ham,A,1,4,C Kavanagh,2.25,3.75,3.2,18/19,1701.09204102,10.0,50.0,-4.0,37.0,1712.85229492,11.0,49.0,-6.0,37.0,0.0,1.0,4.0,3.0,7.0,7.0,1.3513513513513513,1.3243243243243243
Liverpool,Norwich,H,4,1,M Oliver,1.14,10.0,19.0,19/20,2043.6784668,1.0,0.0,0.0,0.0,1630.75085449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Ham,Man City,A,0,5,M Dean,12.0,6.5,1.22,19/20,1729.26635742,1.0,0.0,0.0,0.0,2037.36584473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bournemouth,Sheffield United,D,1,1,K Friend,1.95,3.6,3.6,19/20,1690.4942627,1.0,0.0,0.0,0.0,1619.61413574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Southampton,H,3,0,G Scott,2.62,3.2,2.75,19/20,1681.58508301,1.0,0.0,0.0,0.0,1673.70129395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Everton,D,0,0,J Moss,3.0,3.25,2.37,19/20,1742.47094727,1.0,0.0,0.0,0.0,1769.51867676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Watford,Brighton,A,0,3,C Pawson,1.9,3.4,4.0,19/20,1685.0892334000002,1.0,0.0,0.0,0.0,1616.27954102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tottenham,Aston Villa,H,3,1,C Kavanagh,1.3,5.25,10.0,19/20,1890.88830566,1.0,0.0,0.0,0.0,1612.28979492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leicester,Wolves,D,0,0,A Marriner,2.2,3.2,3.4,19/20,1738.47180176,1.0,0.0,0.0,0.0,1720.12231445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle,Arsenal,A,0,1,M Atkinson,4.5,3.75,1.72,19/20,1715.48852539,1.0,0.0,0.0,0.0,1866.4588623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Man United,Chelsea,H,4,0,A Taylor,2.1,3.3,3.5,19/20,1838.01208496,1.0,0.0,0.0,0.0,1883.14770508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arsenal,Burnley,H,2,1,M Dean,1.3,5.5,10.0,19/20,1872.32275391,7.0,3.0,1.0,1.0,1692.53747559,5.0,3.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0
Aston Villa,Bournemouth,A,1,2,M Atkinson,2.3,3.4,3.1,19/20,1610.08789062,15.0,0.0,-2.0,1.0,1686.90759277,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Brighton,West Ham,D,1,1,A Taylor,2.55,3.25,2.87,19/20,1636.29638672,4.0,3.0,3.0,1.0,1723.3848877,20.0,0.0,-5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Everton,Watford,H,1,0,L Mason,1.72,3.8,4.75,19/20,1770.68823242,11.0,1.0,0.0,1.0,1665.29406738,18.0,0.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Norwich,Newcastle,H,3,1,S Attwell,2.25,3.3,3.3,19/20,1629.64550781,16.0,0.0,-3.0,1.0,1709.84643555,14.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southampton,Liverpool,A,1,2,A Marriner,6.5,4.75,1.44,19/20,1662.97058105,17.0,0.0,-3.0,1.0,2045.00549316,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Man City,Tottenham,D,2,2,M Oliver,1.36,5.25,8.0,19/20,2043.46887207,1.0,3.0,5.0,1.0,1893.31176758,6.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0
Sheffield United,Crystal Palace,H,1,0,D Coote,2.55,3.1,2.9,19/20,1623.42248535,11.0,1.0,0.0,1.0,1741.52294922,12.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Chelsea,Leicester,D,1,1,O Langford,1.7,3.75,5.0,19/20,1868.06835938,19.0,0.0,-4.0,1.0,1736.25732422,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Wolves,Man United,D,1,1,J Moss,3.3,3.3,2.25,19/20,1722.90344238,13.0,1.0,0.0,1.0,1853.31298828,9.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
Aston Villa,Everton,H,2,0,M Oliver,3.25,3.5,2.15,19/20,1605.61352539,17.0,0.0,-3.0,2.0,1777.71875,9.0,4.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
Norwich,Chelsea,A,2,3,M Atkinson,4.33,3.75,1.8,19/20,1644.58178711,12.0,3.0,-1.0,2.0,1865.88183594,16.0,1.0,-4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.5,0.5
Brighton,Southampton,A,0,2,K Friend,2.4,3.3,3.0,19/20,1639.92431641,5.0,4.0,3.0,2.0,1664.11999512,19.0,0.0,-4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Man United,Crystal Palace,A,1,2,P Tierney,1.33,5.25,9.0,19/20,1854.48657227,4.0,4.0,4.0,2.0,1735.01696777,15.0,1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5
Sheffield United,Leicester,A,1,2,A Madley,3.3,3.3,2.25,19/20,1635.85009766,8.0,4.0,1.0,2.0,1744.36547852,13.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
Watford,West Ham,A,1,3,C Kavanagh,2.05,3.5,3.5,19/20,1664.18518066,20.0,0.0,-4.0,2.0,1725.6784667999998,17.0,1.0,-5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
Liverpool,Arsenal,H,3,1,A Taylor,1.5,4.6,6.0,19/20,2049.77758789,1.0,6.0,4.0,2.0,1878.04016113,2.0,6.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0
Bournemouth,Man City,A,1,3,A Marriner,15.0,7.5,1.16,19/20,1697.30358887,8.0,4.0,1.0,2.0,2040.94616699,4.0,4.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
Tottenham,Newcastle,A,0,1,M Dean,1.2,6.5,14.0,19/20,1901.75610352,6.0,4.0,2.0,2.0,1700.83166504,19.0,0.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Wolves,Burnley,D,1,1,C Pawson,1.85,3.4,4.5,19/20,1736.86230469,18.0,2.0,0.0,2.0,1692.74169922,14.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5
Southampton,Man United,D,1,1,M Dean,3.8,3.3,2.05,19/20,1678.42980957,18.0,3.0,-2.0,3.0,1842.93078613,5.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0,1.3333333333333333
Chelsea,Sheffield United,D,2,2,S Attwell,1.36,4.75,9.0,19/20,1871.30236816,13.0,4.0,-3.0,3.0,1629.97888184,9.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,1.3333333333333333,1.3333333333333333
Crystal Palace,Aston Villa,H,1,0,K Friend,2.15,3.3,3.5,19/20,1748.97045898,10.0,4.0,0.0,3.0,1621.90283203,16.0,3.0,-1.0,3.0,3.0,4.0,0.0,3.0,3.0,0.0,1.3333333333333333,1.0
