HomeTeam,AwayTeam,FTR,FTHG,FTAG,Referee,B365H,B365D,B365A,Season,Home_ELO,Home_LP,Home_Points,Home_GD,Home_Played,Away_ELO,Away_LP,Away_Points,Away_GD,Away_Played,home_last_match,home_last_3,home_last_5,away_last_match,away_last_3,away_last_5,Home_Points/Played,Away_Points/Played
Leicester,Bournemouth,H,3,1,P Bankes,1.7,4.0,4.75,19/20,1752.63452148,4.0,5.0,1.0,3.0,1695.47631836,11.0,4.0,-1.0,3.0,3.0,5.0,0.0,0.0,4.0,0.0,1.6666666666666667,1.3333333333333333
Man City,Brighton,H,4,0,J Moss,1.08,10.0,26.0,19/20,2045.17126465,2.0,7.0,7.0,3.0,1628.01245117,8.0,4.0,1.0,3.0,3.0,7.0,0.0,0.0,4.0,0.0,2.3333333333333335,1.3333333333333333
Newcastle,Watford,D,1,1,G Scott,2.5,3.25,2.87,19/20,1716.28552246,19.0,3.0,-2.0,3.0,1653.81213379,20.0,0.0,-6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
West Ham,Norwich,H,2,0,P Tierney,1.85,3.9,3.9,19/20,1738.44946289,14.0,4.0,-3.0,3.0,1641.55895996,17.0,3.0,-2.0,3.0,3.0,4.0,0.0,0.0,3.0,0.0,1.3333333333333333,1.0
Burnley,Liverpool,A,0,3,C Kavanagh,9.5,5.5,1.3,19/20,1696.91394043,6.0,4.0,2.0,3.0,2054.859375,1.0,9.0,6.0,3.0,1.0,4.0,0.0,3.0,9.0,0.0,1.3333333333333333,3.0
Everton,Wolves,H,3,2,A Taylor,2.2,3.25,3.5,19/20,1763.82727051,12.0,4.0,-1.0,3.0,1738.81420898,17.0,3.0,0.0,3.0,0.0,4.0,0.0,1.0,3.0,0.0,1.3333333333333333,1.0
Arsenal,Tottenham,D,2,2,M Atkinson,2.37,3.6,2.8,19/20,1875.3560791,6.0,6.0,0.0,3.0,1888.70019531,10.0,4.0,1.0,3.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,1.3333333333333333
Liverpool,Newcastle,H,3,1,A Marriner,1.14,8.5,17.0,19/20,2058.43676758,1.0,12.0,9.0,4.0,1712.86413574,14.0,4.0,-2.0,4.0,3.0,9.0,0.0,1.0,4.0,0.0,3.0,1.0
Brighton,Burnley,D,1,1,M Oliver,2.15,3.3,3.5,19/20,1626.53466797,16.0,4.0,-3.0,4.0,1693.33654785,12.0,4.0,-1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
Man United,Leicester,H,1,0,M Atkinson,1.95,3.5,4.0,19/20,1840.04724121,8.0,5.0,3.0,4.0,1759.80334473,3.0,8.0,3.0,4.0,1.0,2.0,0.0,3.0,7.0,0.0,1.25,2.0
Sheffield United,Southampton,A,0,1,L Mason,2.45,3.2,3.0,19/20,1636.99926758,10.0,5.0,0.0,4.0,1681.31323242,13.0,4.0,-2.0,4.0,1.0,4.0,0.0,1.0,4.0,0.0,1.25,1.0
Tottenham,Crystal Palace,H,4,0,C Pawson,1.36,5.25,8.0,19/20,1890.06103516,9.0,5.0,1.0,4.0,1752.69262695,4.0,7.0,1.0,4.0,1.0,2.0,0.0,3.0,6.0,0.0,1.25,1.75
Wolves,Chelsea,A,2,5,G Scott,2.9,3.3,2.5,19/20,1732.8782959000002,17.0,3.0,-1.0,4.0,1864.28210449,11.0,5.0,-3.0,4.0,0.0,2.0,0.0,1.0,5.0,0.0,0.75,1.25
Norwich,Man City,H,3,2,K Friend,15.0,9.0,1.14,19/20,1635.68798828,19.0,3.0,-4.0,4.0,2046.64904785,2.0,10.0,11.0,4.0,0.0,3.0,0.0,3.0,7.0,0.0,0.75,2.5
Bournemouth,Everton,H,3,1,P Tierney,2.9,3.5,2.4,19/20,1688.30749512,16.0,4.0,-3.0,4.0,1769.76318359,8.0,7.0,0.0,4.0,0.0,3.0,0.0,3.0,6.0,0.0,1.0,1.75
Watford,Arsenal,D,2,2,A Taylor,3.6,3.6,2.0,19/20,1657.23352051,20.0,1.0,-6.0,4.0,1873.99523926,7.0,7.0,0.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,0.25,1.75
Aston Villa,West Ham,D,0,0,M Dean,2.62,3.5,2.6,19/20,1618.18066406,18.0,3.0,-2.0,4.0,1744.32043457,9.0,7.0,-1.0,4.0,0.0,3.0,0.0,3.0,7.0,0.0,0.75,1.75
Southampton,Bournemouth,A,1,3,C Kavanagh,2.05,3.6,3.5,19/20,1681.84436035,10.0,7.0,-1.0,5.0,1692.33776855,9.0,7.0,-1.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,1.4,1.4
Leicester,Tottenham,H,2,1,P Tierney,2.87,3.5,2.37,19/20,1747.13146973,6.0,8.0,2.0,5.0,1886.6282959,4.0,8.0,5.0,5.0,0.0,6.0,8.0,3.0,4.0,8.0,1.6,1.6
Burnley,Norwich,H,2,0,D Coote,2.0,3.8,3.5,19/20,1685.18603516,14.0,5.0,-1.0,5.0,1643.2878418,13.0,6.0,-3.0,5.0,1.0,2.0,5.0,3.0,3.0,6.0,1.0,1.2
Everton,Sheffield United,A,0,2,S Hooper,1.61,3.75,6.0,19/20,1749.75378418,10.0,7.0,-2.0,5.0,1620.48901367,15.0,5.0,-1.0,5.0,0.0,3.0,7.0,0.0,1.0,5.0,1.4,1.0
Man City,Watford,H,8,0,M Dean,1.1,11.0,21.0,19/20,2029.57116699,2.0,10.0,10.0,5.0,1653.43103027,20.0,2.0,-6.0,5.0,0.0,6.0,10.0,1.0,2.0,2.0,2.0,0.4
Newcastle,Brighton,D,0,0,M Atkinson,2.5,3.2,3.0,19/20,1703.25158691,18.0,4.0,-4.0,5.0,1618.70629883,16.0,5.0,-3.0,5.0,0.0,4.0,4.0,1.0,1.0,5.0,0.8,1.0
Crystal Palace,Wolves,D,1,1,S Attwell,2.62,3.1,2.87,19/20,1737.55639648,13.0,7.0,-3.0,5.0,1701.41064453,19.0,3.0,-4.0,5.0,0.0,6.0,7.0,0.0,1.0,3.0,1.4,0.6
West Ham,Man United,H,2,0,A Taylor,3.1,3.6,2.2,19/20,1734.49169922,11.0,8.0,-1.0,5.0,1837.88562012,6.0,8.0,4.0,5.0,1.0,7.0,8.0,3.0,4.0,8.0,1.6,1.6
Arsenal,Aston Villa,H,3,2,J Moss,1.4,4.75,8.0,19/20,1874.06005859,10.0,8.0,0.0,5.0,1612.03039551,18.0,4.0,-2.0,5.0,1.0,2.0,8.0,1.0,4.0,4.0,1.6,0.8
Chelsea,Liverpool,A,1,2,M Oliver,3.5,3.75,2.0,19/20,1855.12854004,9.0,8.0,0.0,5.0,2034.71508789,1.0,15.0,11.0,5.0,3.0,7.0,8.0,3.0,9.0,15.0,1.6,3.0
Sheffield United,Liverpool,A,0,1,A Taylor,9.0,5.25,1.33,19/20,1638.55712891,10.0,8.0,1.0,6.0,2039.65405273,1.0,18.0,12.0,6.0,3.0,4.0,7.0,3.0,9.0,15.0,1.3333333333333333,3.0
Aston Villa,Burnley,D,2,2,L Mason,2.3,3.4,3.1,19/20,1610.22265625,18.0,4.0,-3.0,6.0,1692.84143066,9.0,8.0,1.0,6.0,0.0,1.0,4.0,3.0,4.0,5.0,0.6666666666666666,1.3333333333333333
Bournemouth,West Ham,D,2,2,S Attwell,2.5,3.5,2.75,19/20,1705.36083984,6.0,10.0,1.0,6.0,1747.57666016,5.0,11.0,1.0,6.0,3.0,6.0,9.0,3.0,7.0,11.0,1.6666666666666667,1.8333333333333333
Chelsea,Brighton,H,2,0,C Kavanagh,1.4,4.75,8.0,19/20,1850.1895752,11.0,8.0,-1.0,6.0,1622.65820312,15.0,6.0,-3.0,6.0,0.0,4.0,8.0,1.0,2.0,3.0,1.3333333333333333,1.0
Crystal Palace,Norwich,H,2,0,J Moss,1.9,3.75,3.75,19/20,1734.9017334000002,12.0,8.0,-3.0,6.0,1635.63244629,16.0,6.0,-5.0,6.0,1.0,4.0,7.0,0.0,3.0,6.0,1.3333333333333333,1.0
Tottenham,Southampton,H,2,1,G Scott,1.4,4.75,8.0,19/20,1876.48706055,7.0,8.0,4.0,6.0,1668.82128906,13.0,7.0,-3.0,6.0,0.0,4.0,5.0,0.0,4.0,7.0,1.3333333333333333,1.1666666666666667
Wolves,Watford,H,2,0,P Tierney,1.85,3.4,4.5,19/20,1704.06542969,19.0,4.0,-4.0,6.0,1650.86291504,20.0,2.0,-14.0,6.0,1.0,1.0,3.0,0.0,2.0,2.0,0.6666666666666666,0.3333333333333333
Everton,Man City,A,1,3,M Oliver,10.0,5.5,1.3,19/20,1731.68579102,14.0,7.0,-4.0,6.0,2032.13928223,2.0,13.0,18.0,6.0,0.0,3.0,6.0,3.0,6.0,10.0,1.1666666666666667,2.1666666666666665
Leicester,Newcastle,H,5,0,C Pawson,1.5,4.0,7.5,19/20,1757.27270508,5.0,11.0,3.0,6.0,1699.29956055,19.0,5.0,-4.0,6.0,3.0,6.0,10.0,1.0,2.0,5.0,1.8333333333333333,0.8333333333333334
Man United,Arsenal,D,1,1,K Friend,2.37,3.5,2.9,19/20,1824.80078125,11.0,8.0,2.0,6.0,1875.86779785,8.0,11.0,1.0,6.0,0.0,4.0,5.0,3.0,5.0,8.0,1.3333333333333333,1.8333333333333333
Brighton,Tottenham,H,3,0,J Moss,3.9,3.6,1.9,19/20,1618.02966309,16.0,6.0,-5.0,7.0,1858.40698242,6.0,11.0,5.0,7.0,0.0,2.0,2.0,3.0,6.0,7.0,0.8571428571428571,1.5714285714285714
Burnley,Everton,H,1,0,G Scott,2.87,3.3,2.5,19/20,1690.73400879,11.0,9.0,1.0,7.0,1726.37780762,15.0,7.0,-6.0,7.0,1.0,5.0,6.0,0.0,0.0,3.0,1.2857142857142858,1.0
Liverpool,Leicester,H,2,1,C Kavanagh,1.44,4.75,7.0,19/20,2041.65454102,1.0,21.0,13.0,7.0,1767.73083496,3.0,14.0,8.0,7.0,3.0,9.0,15.0,3.0,6.0,12.0,3.0,2.0
Norwich,Aston Villa,A,1,5,A Madley,2.37,3.6,2.8,19/20,1628.21411133,17.0,6.0,-7.0,7.0,1609.47021484,18.0,5.0,-3.0,7.0,0.0,3.0,3.0,1.0,2.0,5.0,0.8571428571428571,0.7142857142857143
Watford,Sheffield United,D,0,0,A Marriner,2.05,3.4,3.6,19/20,1641.95910645,20.0,2.0,-16.0,7.0,1635.52575684,12.0,8.0,0.0,7.0,0.0,1.0,2.0,0.0,3.0,4.0,0.2857142857142857,1.1428571428571428
West Ham,Crystal Palace,A,1,2,M Oliver,1.95,3.6,3.8,19/20,1746.63061523,5.0,12.0,1.0,7.0,1739.46008301,9.0,11.0,-1.0,7.0,1.0,5.0,11.0,3.0,4.0,10.0,1.7142857142857142,1.5714285714285714
Arsenal,Bournemouth,H,1,0,M Atkinson,1.44,4.75,7.0,19/20,1877.75170898,6.0,12.0,1.0,7.0,1703.44689941,10.0,11.0,1.0,7.0,1.0,5.0,6.0,1.0,7.0,7.0,1.7142857142857142,1.5714285714285714
Man City,Wolves,A,0,2,C Pawson,1.12,9.0,21.0,19/20,2036.05639648,2.0,16.0,20.0,7.0,1715.98388672,15.0,7.0,-2.0,7.0,3.0,6.0,12.0,3.0,4.0,5.0,2.2857142857142856,1.0
Southampton,Chelsea,A,1,4,P Tierney,4.0,3.8,1.85,19/20,1664.91162109,16.0,7.0,-4.0,7.0,1857.44018555,9.0,11.0,1.0,7.0,0.0,3.0,7.0,3.0,6.0,10.0,1.0,1.5714285714285714
Newcastle,Man United,H,1,0,M Dean,4.5,3.5,1.85,19/20,1685.98156738,19.0,5.0,-9.0,7.0,1820.16052246,11.0,9.0,2.0,7.0,0.0,1.0,5.0,1.0,4.0,5.0,0.7142857142857143,1.2857142857142858
Everton,West Ham,H,2,0,P Tierney,1.95,3.75,3.75,19/20,1718.94494629,18.0,7.0,-7.0,8.0,1737.04052734,8.0,12.0,0.0,8.0,0.0,0.0,3.0,0.0,4.0,8.0,0.875,1.5
Aston Villa,Brighton,H,2,1,D Coote,2.35,3.4,3.0,19/20,1629.29833984,15.0,8.0,1.0,8.0,1639.87634277,14.0,9.0,-2.0,8.0,3.0,4.0,5.0,3.0,4.0,5.0,1.0,1.125
Bournemouth,Norwich,D,0,0,L Mason,1.72,4.2,4.2,19/20,1700.71789551,10.0,11.0,0.0,8.0,1608.38598633,19.0,6.0,-11.0,8.0,0.0,4.0,7.0,0.0,0.0,3.0,1.375,0.75
Chelsea,Newcastle,H,1,0,A Marriner,1.3,5.5,10.0,19/20,1865.8190918,5.0,14.0,4.0,8.0,1696.11291504,16.0,8.0,-8.0,8.0,3.0,6.0,10.0,3.0,4.0,5.0,1.75,1.0
Leicester,Burnley,H,2,1,J Moss,1.57,4.0,6.0,19/20,1766.02478027,4.0,14.0,7.0,8.0,1698.16687012,7.0,12.0,2.0,8.0,0.0,6.0,9.0,3.0,7.0,8.0,1.75,1.5
Tottenham,Watford,D,1,1,C Kavanagh,1.4,5.0,7.5,19/20,1836.56030273,9.0,11.0,2.0,8.0,1640.09387207,20.0,3.0,-16.0,8.0,0.0,3.0,7.0,1.0,1.0,3.0,1.375,0.375
Wolves,Southampton,D,1,1,P Bankes,1.8,3.6,4.5,19/20,1738.27270508,11.0,10.0,0.0,8.0,1656.53271484,17.0,7.0,-7.0,8.0,3.0,7.0,7.0,0.0,0.0,4.0,1.25,0.875
Crystal Palace,Man City,A,0,2,A Taylor,12.0,7.0,1.22,19/20,1749.05029297,6.0,14.0,0.0,8.0,2013.76745605,2.0,16.0,18.0,8.0,3.0,7.0,10.0,0.0,6.0,9.0,1.75,2.0
Man United,Liverpool,D,1,1,M Atkinson,5.25,3.8,1.65,19/20,1810.0291748,14.0,9.0,1.0,8.0,2043.36047363,1.0,24.0,14.0,8.0,0.0,1.0,5.0,3.0,9.0,15.0,1.125,3.0
Sheffield United,Arsenal,H,1,0,M Dean,3.9,3.75,1.9,19/20,1637.39099121,15.0,9.0,0.0,8.0,1880.48083496,5.0,15.0,2.0,8.0,1.0,4.0,5.0,3.0,7.0,9.0,1.125,1.875
Southampton,Leicester,A,0,9,A Marriner,3.1,3.4,2.3,19/20,1669.12658691,17.0,8.0,-7.0,9.0,1779.68640137,3.0,17.0,8.0,9.0,1.0,1.0,4.0,3.0,6.0,9.0,0.8888888888888888,1.8888888888888888
Man City,Aston Villa,H,3,0,G Scott,1.08,11.0,26.0,19/20,2030.0489502,3.0,19.0,20.0,9.0,1644.78405762,12.0,11.0,2.0,9.0,3.0,6.0,9.0,3.0,7.0,8.0,2.111111111111111,1.2222222222222223
Brighton,Everton,H,3,2,A Madley,2.9,3.25,2.5,19/20,1641.78393555,16.0,9.0,-3.0,9.0,1737.34838867,15.0,10.0,-5.0,9.0,0.0,3.0,5.0,3.0,3.0,3.0,1.0,1.1111111111111112
Watford,Bournemouth,D,0,0,M Dean,2.15,3.6,3.25,19/20,1655.09216309,20.0,4.0,-16.0,9.0,1705.26196289,10.0,12.0,0.0,9.0,1.0,2.0,3.0,1.0,2.0,8.0,0.4444444444444444,1.3333333333333333
West Ham,Sheffield United,D,1,1,D Coote,2.1,3.5,3.5,19/20,1736.03039551,11.0,12.0,-2.0,9.0,1658.37731934,9.0,12.0,1.0,9.0,0.0,1.0,5.0,3.0,4.0,7.0,1.3333333333333333,1.3333333333333333
Burnley,Chelsea,A,2,4,M Oliver,4.5,4.0,1.72,19/20,1701.89855957,8.0,12.0,1.0,9.0,1887.94946289,4.0,17.0,5.0,9.0,0.0,4.0,8.0,3.0,9.0,12.0,1.3333333333333333,1.8888888888888888
Newcastle,Wolves,D,1,1,K Friend,3.0,3.1,2.55,19/20,1701.78295898,17.0,8.0,-9.0,9.0,1745.65136719,13.0,11.0,0.0,9.0,0.0,3.0,4.0,1.0,7.0,8.0,0.8888888888888888,1.2222222222222223
Arsenal,Crystal Palace,D,2,2,M Atkinson,1.45,4.75,6.5,19/20,1877.86328125,5.0,15.0,1.0,9.0,1752.99572754,6.0,14.0,-2.0,9.0,0.0,4.0,8.0,0.0,6.0,7.0,1.6666666666666667,1.5555555555555556
Liverpool,Tottenham,H,2,1,A Taylor,1.5,4.33,6.5,19/20,2050.20947266,1.0,25.0,14.0,9.0,1842.75671387,10.0,12.0,2.0,9.0,1.0,7.0,13.0,1.0,4.0,7.0,2.7777777777777777,1.3333333333333333
Norwich,Man United,A,1,3,S Attwell,4.33,4.0,1.75,19/20,1621.23522949,19.0,7.0,-11.0,9.0,1827.53540039,15.0,10.0,1.0,9.0,1.0,1.0,4.0,1.0,2.0,5.0,0.7777777777777778,1.1111111111111112
Bournemouth,Man United,H,1,0,C Kavanagh,3.25,3.6,2.15,19/20,1705.67785645,9.0,13.0,0.0,10.0,1834.09753418,7.0,13.0,3.0,10.0,1.0,2.0,6.0,3.0,4.0,5.0,1.3,1.3
Arsenal,Wolves,D,1,1,M Oliver,1.75,3.75,4.75,19/20,1872.84863281,5.0,16.0,1.0,10.0,1746.30639648,12.0,12.0,0.0,10.0,1.0,4.0,8.0,1.0,5.0,9.0,1.6,1.2
Aston Villa,Liverpool,A,1,2,J Moss,9.0,5.0,1.33,19/20,1643.33581543,15.0,11.0,-1.0,10.0,2052.54418945,1.0,28.0,15.0,10.0,0.0,6.0,7.0,3.0,7.0,13.0,1.1,2.8
Brighton,Norwich,H,2,0,K Friend,1.72,4.2,4.33,19/20,1650.73547363,14.0,12.0,-2.0,10.0,1614.67321777,19.0,7.0,-13.0,10.0,3.0,6.0,7.0,0.0,1.0,1.0,1.2,0.7
Man City,Southampton,H,2,1,L Mason,1.07,13.0,23.0,19/20,2031.49719238,2.0,22.0,23.0,10.0,1648.39477539,18.0,8.0,-16.0,10.0,3.0,6.0,12.0,0.0,1.0,1.0,2.2,0.8
Sheffield United,Burnley,H,3,0,S Hooper,2.25,3.2,3.4,19/20,1662.25793457,8.0,13.0,1.0,10.0,1694.79003906,13.0,12.0,-1.0,10.0,1.0,5.0,8.0,0.0,3.0,7.0,1.3,1.2
West Ham,Newcastle,A,2,3,S Attwell,1.75,3.8,4.5,19/20,1732.1496582000002,10.0,13.0,-2.0,10.0,1701.12792969,17.0,9.0,-9.0,10.0,1.0,1.0,5.0,1.0,4.0,5.0,1.3,0.9
Watford,Chelsea,A,1,2,A Taylor,5.0,4.33,1.61,19/20,1654.67614746,20.0,5.0,-16.0,10.0,1895.0579834,4.0,20.0,7.0,10.0,1.0,3.0,3.0,3.0,9.0,12.0,0.5,2.0
Crystal Palace,Leicester,A,0,2,P Tierney,3.5,3.4,2.1,19/20,1758.01049805,9.0,15.0,-2.0,10.0,1800.41833496,4.0,20.0,17.0,10.0,1.0,4.0,8.0,3.0,6.0,12.0,1.5,2.0
Everton,Tottenham,D,1,1,M Atkinson,2.7,3.4,2.6,19/20,1728.39697266,17.0,10.0,-6.0,10.0,1840.42199707,13.0,12.0,1.0,10.0,0.0,3.0,3.0,0.0,1.0,4.0,1.0,1.2
Norwich,Watford,A,0,2,A Marriner,2.7,3.5,2.55,19/20,1605.83532715,19.0,7.0,-15.0,11.0,1649.71972656,20.0,5.0,-17.0,11.0,0.0,1.0,1.0,0.0,2.0,3.0,0.6363636363636364,0.45454545454545453
Chelsea,Crystal Palace,H,2,0,M Dean,1.33,5.0,10.0,19/20,1895.22094727,4.0,23.0,8.0,11.0,1744.83166504,9.0,15.0,-4.0,11.0,3.0,9.0,15.0,0.0,1.0,7.0,2.090909090909091,1.3636363636363635
Burnley,West Ham,H,3,0,K Friend,2.25,3.5,3.1,19/20,1681.2130127,14.0,12.0,-4.0,11.0,1720.36413574,13.0,13.0,-3.0,11.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0909090909090908,1.1818181818181819
Newcastle,Bournemouth,H,2,1,M Atkinson,2.55,3.25,2.8,19/20,1710.7557373,15.0,12.0,-8.0,11.0,1714.26916504,7.0,16.0,1.0,11.0,3.0,4.0,7.0,3.0,5.0,6.0,1.0909090909090908,1.4545454545454546
Southampton,Everton,A,1,2,P Tierney,2.9,3.3,2.45,19/20,1646.47009277,19.0,8.0,-17.0,11.0,1728.64941406,17.0,11.0,-6.0,11.0,0.0,1.0,1.0,1.0,4.0,4.0,0.7272727272727273,1.0
Tottenham,Sheffield United,D,1,1,G Scott,1.57,4.0,6.0,19/20,1844.76953125,11.0,13.0,1.0,11.0,1673.67712402,6.0,16.0,4.0,11.0,1.0,2.0,5.0,3.0,7.0,8.0,1.1818181818181819,1.4545454545454546
Leicester,Arsenal,H,2,0,C Kavanagh,2.0,3.75,3.5,19/20,1811.43933105,3.0,23.0,19.0,11.0,1860.17272949,5.0,17.0,1.0,11.0,3.0,9.0,12.0,1.0,2.0,6.0,2.090909090909091,1.5454545454545454
Man United,Brighton,H,3,1,J Moss,1.6,3.75,6.5,19/20,1826.72277832,14.0,13.0,2.0,11.0,1657.41552734,8.0,15.0,0.0,11.0,0.0,4.0,5.0,3.0,6.0,9.0,1.1818181818181819,1.3636363636363635
Wolves,Aston Villa,H,2,1,A Taylor,1.9,3.5,4.2,19/20,1751.30957031,15.0,13.0,0.0,11.0,1640.69848633,17.0,11.0,-2.0,11.0,1.0,3.0,9.0,0.0,3.0,7.0,1.1818181818181819,1.0
Liverpool,Man City,H,3,1,M Oliver,2.5,3.6,2.62,19/20,2053.54370117,1.0,31.0,16.0,11.0,2025.33654785,4.0,25.0,24.0,11.0,3.0,7.0,13.0,3.0,9.0,12.0,2.8181818181818183,2.272727272727273
West Ham,Tottenham,A,2,3,M Oliver,4.2,4.33,1.7,19/20,1707.62719727,16.0,13.0,-6.0,12.0,1838.90197754,14.0,14.0,1.0,12.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0833333333333333,1.1666666666666667
Arsenal,Southampton,D,2,2,S Attwell,1.45,4.75,6.5,19/20,1849.49536133,6.0,17.0,-1.0,12.0,1638.99597168,19.0,8.0,-18.0,12.0,0.0,2.0,5.0,0.0,0.0,1.0,1.4166666666666667,0.6666666666666666
Bournemouth,Wolves,A,1,2,S Hooper,2.75,3.3,2.6,19/20,1707.71069336,9.0,16.0,0.0,12.0,1755.30981445,8.0,16.0,1.0,12.0,0.0,4.0,5.0,3.0,5.0,9.0,1.3333333333333333,1.3333333333333333
Brighton,Leicester,A,0,2,M Dean,3.75,3.5,2.0,19/20,1653.0847168,11.0,15.0,-2.0,12.0,1822.11669922,2.0,26.0,21.0,12.0,0.0,6.0,9.0,3.0,9.0,12.0,1.25,2.1666666666666665
Crystal Palace,Liverpool,A,1,2,K Friend,7.5,4.75,1.4,19/20,1740.19836426,12.0,15.0,-6.0,12.0,2061.50341797,1.0,34.0,18.0,12.0,0.0,1.0,4.0,3.0,9.0,13.0,1.25,2.8333333333333335
Everton,Norwich,A,0,2,A Taylor,1.36,5.1,8.0,19/20,1736.12341309,15.0,14.0,-5.0,12.0,1594.01721191,20.0,7.0,-17.0,12.0,3.0,4.0,7.0,0.0,0.0,1.0,1.1666666666666667,0.5833333333333334
Watford,Burnley,A,0,3,P Tierney,2.3,3.4,3.1,19/20,1661.5378418,18.0,8.0,-15.0,12.0,1693.94995117,10.0,15.0,-1.0,12.0,3.0,4.0,6.0,3.0,3.0,6.0,0.6666666666666666,1.25
Man City,Chelsea,H,2,1,M Atkinson,1.44,5.0,6.5,19/20,2017.37683105,4.0,25.0,22.0,12.0,1899.85424805,3.0,26.0,10.0,12.0,0.0,6.0,9.0,3.0,9.0,15.0,2.0833333333333335,2.1666666666666665
Sheffield United,Man United,D,3,3,A Marriner,3.5,3.4,2.1,19/20,1679.54467773,8.0,17.0,4.0,12.0,1831.05358887,10.0,16.0,4.0,12.0,1.0,5.0,9.0,3.0,6.0,7.0,1.4166666666666667,1.3333333333333333
Aston Villa,Newcastle,H,2,0,L Mason,2.05,3.4,3.7,19/20,1636.69836426,17.0,11.0,-3.0,12.0,1717.31420898,14.0,15.0,-7.0,12.0,0.0,0.0,6.0,3.0,7.0,10.0,0.9166666666666666,1.25
Newcastle,Man City,D,2,2,C Kavanagh,13.0,8.0,1.16,19/20,1701.39941406,14.0,15.0,-9.0,13.0,2010.10778809,3.0,28.0,23.0,13.0,0.0,6.0,7.0,3.0,6.0,12.0,1.1538461538461537,2.1538461538461537
Burnley,Crystal Palace,A,0,2,P Bankes,2.25,3.25,3.3,19/20,1705.46044922,7.0,18.0,2.0,13.0,1733.91662598,13.0,15.0,-7.0,13.0,3.0,6.0,6.0,0.0,0.0,1.0,1.3846153846153846,1.1538461538461537
Chelsea,West Ham,A,0,1,J Moss,1.28,6.0,9.0,19/20,1891.52050781,4.0,26.0,9.0,13.0,1697.67150879,17.0,13.0,-7.0,13.0,0.0,6.0,12.0,0.0,0.0,1.0,2.0,1.0
Liverpool,Brighton,H,2,1,M Atkinson,1.18,7.0,15.0,19/20,2052.71875,1.0,37.0,19.0,13.0,1641.75415039,12.0,15.0,-4.0,13.0,3.0,9.0,13.0,0.0,3.0,6.0,2.8461538461538463,1.1538461538461537
Tottenham,Bournemouth,H,3,2,L Mason,1.36,5.5,7.5,19/20,1845.4942627,10.0,17.0,2.0,13.0,1695.59301758,11.0,16.0,-1.0,13.0,3.0,5.0,6.0,0.0,3.0,5.0,1.3076923076923077,1.2307692307692308
Southampton,Watford,H,2,1,M Oliver,2.1,3.4,3.5,19/20,1641.89526367,19.0,9.0,-18.0,13.0,1642.64172363,20.0,8.0,-18.0,13.0,1.0,1.0,2.0,0.0,3.0,5.0,0.6923076923076923,0.6153846153846154
Norwich,Arsenal,D,2,2,P Tierney,4.0,4.33,1.75,19/20,1608.49060059,19.0,10.0,-15.0,13.0,1839.21044922,9.0,18.0,-1.0,13.0,3.0,3.0,4.0,1.0,2.0,3.0,0.7692307692307693,1.3846153846153846
Wolves,Sheffield United,D,1,1,D Coote,1.9,3.5,4.2,19/20,1760.04174805,6.0,19.0,2.0,13.0,1678.41809082,7.0,18.0,4.0,13.0,3.0,7.0,9.0,1.0,5.0,9.0,1.4615384615384615,1.3846153846153846
Leicester,Everton,H,2,1,G Scott,1.61,4.0,5.25,19/20,1826.06152344,3.0,29.0,23.0,13.0,1714.2644042999998,17.0,14.0,-7.0,13.0,3.0,9.0,15.0,0.0,4.0,7.0,2.230769230769231,1.0769230769230769
Man United,Aston Villa,D,2,2,C Pawson,1.45,4.5,7.0,19/20,1824.79455566,11.0,17.0,4.0,13.0,1645.22741699,16.0,14.0,-1.0,13.0,1.0,4.0,8.0,3.0,3.0,6.0,1.3076923076923077,1.0769230769230769
